date,ma200,ma150,ma50
20260622,-1,-1,-1
20260623,-1,-1,-1
20260624,-1,-1,-1
20260625,-1,-1,-1
20260626,-1,-1,-1
20260629,-1,-1,-1
20260630,-1,-1,-1
20260701,-1,-1,-1
