datetime,open,close,high,low,volume,status
20240327,92.82,89.89,93.65,89.12,425273400.0,1
20240328,90.1,90.13,91.3,89.19,309495600.0,1
20240401,91.2,90.15,92.23,89.2,330018800.0,1
20240402,89.81,89.24,90.32,87.62,315999800.0,1
20240403,88.57,89.49,90.37,88.31,277519400.0,1
20240404,89.57,86.21,90.63,85.6,314730100.0,1
20240405,86.8,88.05,88.48,85.8,289394800.0,1
20240408,88.1,87.02,89.0,86.73,201885500.0,1
20240409,87.1,84.73,87.64,83.02,363818300.0,1
20240410,85.16,86.95,87.4,83.46,308345400.0,1
20240411,87.23,90.74,90.85,86.44,299759200.0,1
20240412,90.76,87.53,90.86,87.31,301340400.0,1
20240415,88.15,85.7,90.61,85.39,316769300.0,1
20240416,85.75,87.99,88.12,84.93,267016300.0,1
20240417,87.26,84.68,88.78,83.87,358394300.0,1
20240418,85.55,84.2,86.63,82.4,322033400.0,1
20240419,83.22,75.96,85.05,75.61,612471400.0,1
20240422,77.98,79.34,80.03,76.4,425146200.0,1
20240423,79.55,83.85,83.88,79.44,313393300.0,1
20240424,84.05,78.36,84.61,77.7,366784400.0,1
20240425,78.8,84.6,84.8,77.68,300449900.0,1
20240426,84.23,87.93,88.33,83.39,392136000.0,1
20240429,88.5,87.96,88.7,85.27,287774000.0,1
20240430,87.7,85.07,88.82,84.08,263593500.0,1
20240501,84.7,83.86,86.4,81.25,415288600.0,1
20240502,84.1,86.55,86.68,83.2,273346200.0,1
20240503,86.34,88.62,89.28,85.92,293565100.0,1
20240506,88.87,91.5,92.22,88.51,266172100.0,1
20240507,91.45,90.42,91.78,89.01,325914300.0,1
20240508,90.5,89.86,91.19,89.38,238491400.0,1
20240509,89.8,88.87,91.07,88.23,278925200.0,1
20240510,89.4,89.72,91.4,88.97,243619600.0,1
20240513,90.1,90.26,91.0,88.53,207292700.0,1
20240514,90.2,91.29,91.65,88.93,218100000.0,1
20240515,91.3,95.17,95.2,91.0,295383400.0,1
20240516,95.2,94.08,95.82,94.02,225523700.0,1
20240517,94.33,92.58,94.89,91.81,249271400.0,1
20240520,93.38,95.04,95.2,92.71,225082900.0,1
20240521,95.5,95.34,95.67,93.16,229378000.0,1
20240522,95.37,100.7,102.34,91.9,364586400.0,1
20240523,100.77,103.51,106.32,100.6,536343000.0,1
20240524,102.59,106.9,107.0,102.57,288602000.0,1
20240528,109.57,115.0,115.0,108.52,429149000.0,1
20240529,115.03,113.6,116.17,110.92,364344700.0,1
20240530,113.57,109.37,115.82,108.7,314009000.0,1
20240531,110.35,110.19,113.5,106.98,395906700.0,1
20240603,112.45,115.4,115.71,109.91,286227100.0,1
20240604,115.0,116.33,116.6,113.11,260858800.0,1
20240605,116.42,123.6,123.9,116.3,323429600.0,1
20240606,124.59,120.36,125.59,118.32,423192100.0,1
20240607,121.1,120.78,121.9,117.71,266551800.0,1
20240610,120.8,121.6,123.1,117.01,268632100.0,1
20240611,121.92,121.05,122.87,118.74,189708800.0,1
20240612,121.12,126.49,126.88,121.0,258290200.0,1
20240613,127.63,129.79,129.85,126.5,227549400.0,1
20240614,131.0,131.25,132.84,128.32,266545300.0,1
20240617,132.87,130.97,133.79,129.58,248206300.0,1
20240618,131.6,136.4,136.68,130.69,257539000.0,1
20240620,141.09,130.2,141.6,129.52,430019100.0,1
20240621,131.17,127.0,132.64,124.3,459810300.0,1
20240624,126.7,116.55,127.2,116.45,391746800.0,1
20240625,115.26,127.24,127.83,115.0,360758800.0,1
20240626,129.2,123.95,129.95,122.6,301832100.0,1
20240627,123.88,124.49,126.41,122.92,209607600.0,1
20240628,124.68,123.75,127.71,122.75,275043400.0,1
20240701,123.75,123.88,124.84,118.83,248203200.0,1
20240702,123.1,122.09,123.57,120.7,187290100.0,1
20240703,121.55,127.48,128.69,120.4,188033500.0,1
20240705,128.4,125.38,129.2,125.1,185750900.0,1
20240708,125.65,128.68,130.77,124.59,203438400.0,1
20240709,128.79,132.21,133.82,128.5,248929300.0,1
20240710,132.35,135.6,135.75,132.01,213356500.0,1
20240711,135.88,126.21,137.32,126.1,314937100.0,1
20240712,126.68,129.89,131.92,125.02,221207900.0,1
20240715,130.24,128.6,131.5,127.18,177375800.0,1
20240716,128.15,125.9,129.04,124.58,178733000.0,1
20240717,122.4,119.16,125.78,116.72,326107700.0,1
20240718,120.9,121.94,123.49,116.56,275374900.0,1
20240719,119.84,118.0,122.23,117.37,174131600.0,1
20240722,119.3,123.33,124.07,117.95,199753500.0,1
20240723,122.45,120.61,124.69,120.08,153367500.0,1
20240724,120.48,115.45,121.35,113.44,244045800.0,1
20240725,114.88,112.24,116.63,106.3,368489900.0,1
20240726,114.0,113.04,116.34,111.58,237459500.0,1
20240729,113.9,110.77,116.28,110.71,218173000.0,1
20240730,111.3,109.0,112.04,100.01,423730500.0,1
20240731,109.88,121.32,121.62,108.41,374885000.0,1
20240801,120.86,108.1,121.3,106.58,460482100.0,1
20240802,106.7,106.73,108.72,101.4,401723600.0,1
20240805,99.97,103.57,103.59,90.79,448023500.0,1
20240806,104.5,101.55,109.25,100.12,354897500.0,1
20240807,104.3,97.65,108.68,97.15,333170500.0,1
20240808,99.14,106.2,106.2,97.32,342606600.0,1
20240809,105.84,104.77,109.0,103.43,253236600.0,1
20240812,105.45,108.92,111.07,104.89,290672900.0,1
20240813,110.9,116.77,116.8,109.29,278563500.0,1
20240814,116.9,117.28,119.5,114.07,287365500.0,1
20240815,118.1,122.95,123.24,116.95,282866000.0,1
20240816,123.6,124.23,125.0,120.43,254091300.0,1
20240819,124.31,129.11,130.0,122.67,280586400.0,1
20240820,129.75,125.89,129.98,125.8,260311400.0,1
20240821,126.59,128.5,129.35,125.99,229386500.0,1
20240822,128.5,124.53,131.0,123.1,327798000.0,1
20240823,125.55,129.45,129.6,124.69,279237500.0,1
20240826,130.13,126.58,131.26,124.37,287950000.0,1
20240827,126.7,127.71,129.2,123.88,261283200.0,1
20240828,128.18,116.95,129.14,115.01,376827900.0,1
20240829,120.0,118.49,124.43,116.71,376849000.0,1
20240830,119.46,119.23,121.75,117.22,257650600.0,1
20240903,119.23,105.39,119.5,105.15,412420300.0,1
20240904,105.2,106.7,109.99,103.7,330049300.0,1
20240905,107.16,106.35,109.65,104.16,261671100.0,1
20240906,105.49,102.49,108.97,100.95,323944600.0,1
20240909,104.89,107.1,107.15,102.78,237722800.0,1
20240910,106.87,107.6,109.4,104.95,232440500.0,1
20240911,107.9,116.64,117.2,106.35,390657300.0,1
20240912,117.0,119.12,120.79,115.38,319653600.0,1
20240913,118.88,118.76,119.96,117.6,203199100.0,1
20240916,118.85,116.46,119.35,114.36,214986100.0,1
20240917,117.0,115.45,118.8,114.83,203611800.0,1
20240918,115.84,114.55,117.7,112.77,249410000.0,1
20240919,116.56,117.87,119.66,115.5,253791000.0,1
20240920,118.15,116.07,118.62,115.39,300204100.0,1
20240923,116.4,116.1,117.42,114.86,181398900.0,1
20240924,116.6,121.79,121.83,115.38,317909100.0,1
20240925,120.28,124.6,124.94,119.73,251324900.0,1
20240926,126.17,123.35,127.67,121.8,261902400.0,1
20240927,122.52,120.56,124.49,119.26,235622600.0,1
20240930,120.8,121.29,121.66,117.72,196719800.0,1
20241001,121.52,116.0,122.44,115.79,263146800.0,1
20241002,116.5,120.64,120.83,114.7,186063500.0,1
20241003,118.89,122.78,124.36,116.42,249663900.0,1
20241004,123.07,124.44,125.16,121.83,214390100.0,1
20241007,124.1,128.09,130.64,123.0,299146000.0,1
20241008,128.5,133.0,133.48,127.77,250164100.0,1
20241009,133.38,132.14,134.85,131.38,216987900.0,1
20241010,132.65,134.78,135.0,130.8,214720500.0,1
20241011,134.7,134.38,135.78,133.66,149413300.0,1
20241014,135.05,138.07,139.6,134.13,197980900.0,1
20241015,137.6,131.24,138.57,128.74,325054400.0,1
20241016,132.5,135.53,136.62,131.59,235223900.0,1
20241017,138.2,137.39,140.89,135.41,262369500.0,1
20241018,138.5,138.0,139.15,137.22,157073500.0,1
20241021,138.43,144.5,144.5,136.74,231061000.0,1
20241022,143.1,143.33,144.42,141.78,200114400.0,1
20241023,143.11,140.21,143.5,137.46,248862300.0,1
20241024,141.9,140.06,142.15,138.46,151120800.0,1
20241025,140.95,141.06,144.13,140.0,176192200.0,1
20241028,142.8,140.22,143.47,140.05,145760100.0,1
20241029,140.6,141.39,142.26,138.9,134587000.0,1
20241030,140.85,137.85,141.37,136.81,147851100.0,1
20241031,136.4,134.41,138.99,132.11,229940700.0,1
20241101,134.94,139.31,139.83,132.42,170070100.0,1
20241104,139.3,136.01,139.99,135.57,163062200.0,1
20241105,136.24,139.69,140.38,135.92,138490900.0,1
20241106,142.12,145.67,146.49,140.17,204697400.0,1
20241107,145.14,149.02,149.23,144.6,169129300.0,1
20241108,149.73,147.49,150.0,146.26,148415000.0,1
20241111,148.5,145.02,148.85,143.57,152493100.0,1
20241112,144.9,148.51,149.63,143.38,160674400.0,1
20241113,148.65,146.55,149.66,145.9,147797000.0,1
20241114,146.9,146.45,149.0,145.55,153212900.0,1
20241115,145.83,142.32,146.76,140.08,192723900.0,1
20241118,142.8,140.52,143.5,137.12,177781900.0,1
20241119,141.01,147.48,147.66,140.01,191099800.0,1
20241120,147.7,143.55,148.08,137.92,258399300.0,1
20241121,142.5,146.1,152.89,139.8,336147700.0,1
20241122,146.3,141.74,147.16,141.1,197647700.0,1
20241125,143.4,136.1,143.5,135.38,256510800.0,1
20241126,136.05,136.32,139.3,135.67,159440800.0,1
20241127,136.3,135.43,137.22,131.8,190012400.0,1
20241129,137.6,138.14,139.35,136.05,112160200.0,1
20241202,138.1,138.44,140.45,135.71,134399100.0,1
20241203,138.4,140.7,140.77,137.8,130883100.0,1
20241204,141.3,144.51,145.79,140.29,191678800.0,1
20241205,144.65,144.45,146.54,143.95,144576200.0,1
20241206,145.07,141.94,145.7,141.31,147538400.0,1
20241209,142.47,138.14,142.66,137.13,146030000.0,1
20241210,138.0,135.6,141.82,133.79,172799400.0,1
20241211,136.5,138.98,140.17,135.2,152419300.0,1
20241212,139.0,138.79,139.53,135.8,129965300.0,1
20241213,139.0,134.01,139.98,132.54,186911200.0,1
20241216,134.21,131.09,134.89,130.42,189147200.0,1
20241217,130.72,131.2,131.59,126.86,206444200.0,1
20241218,132.07,130.41,136.7,126.5,221948500.0,1
20241219,132.1,131.04,134.03,129.55,168482200.0,1
20241220,129.0,135.59,135.6,126.35,228302800.0,1
20241223,136.55,139.15,139.79,134.57,151513000.0,1
20241224,139.69,139.78,141.9,138.65,86273300.0,1
20241226,140.3,139.71,140.94,137.73,98590800.0,1
20241227,138.99,136.7,139.67,134.71,146769200.0,1
20241230,136.49,136.74,140.27,133.93,143105600.0,1
20241231,136.99,134.21,138.82,133.83,133034300.0,1
