date,ma200,ma150,ma50
20240806,168.8671,177.4727,185.7736
20240807,169.031,177.546,185.3672
20240808,169.2393,177.6647,185.0612
20240809,169.4376,177.8118,184.7748
20240812,169.6359,177.9542,184.5412
20240813,169.8928,178.096,184.4248
20240814,170.1129,178.2203,184.2586
20240815,170.3631,178.3783,184.221
20240816,170.5842,178.5239,184.1274
20240819,170.8098,178.6823,183.9958
20240820,171.017,178.8534,183.8844
20240821,171.2292,179.0439,183.7502
20240822,171.4196,179.1966,183.5358
20240823,171.6069,179.3409,183.3458
20240826,171.7678,179.476,183.1762
20240827,171.9221,179.5812,182.958
20240828,172.0672,179.6608,182.6602
20240829,172.2133,179.7615,182.4522
20240830,172.3923,179.8931,182.299
20240903,172.5388,179.9859,182.0378
20240904,172.6868,180.0959,181.7798
20240905,172.8585,180.2396,181.5952
20240906,172.9846,180.2415,181.145
20240909,173.135,180.2753,180.7058
20240910,173.3168,180.3416,180.4274
20240911,173.5034,180.443,180.1694
20240912,173.705,180.5521,179.908
20240913,173.897,180.6625,179.6794
20240916,174.0881,180.7311,179.3792
20240917,174.2915,180.8311,179.1288
20240918,174.5017,180.9585,178.8992
20240919,174.7144,181.0821,178.7014
20240920,174.9467,181.2256,178.6238
20240923,175.1803,181.3897,178.6054
20240924,175.4266,181.554,178.6082
20240925,175.6567,181.7069,178.6024
20240926,175.8749,181.8186,178.6492
20240927,176.0846,181.9043,178.7142
20240930,176.2736,181.9813,178.7714
20241001,176.4501,182.0537,178.8028
20241002,176.6376,182.1419,178.7762
20241003,176.8078,182.1905,178.8234
20241004,176.9688,182.2442,178.9394
20241007,177.1035,182.266,178.8946
20241008,177.253,182.3207,178.8862
20241009,177.4101,182.3983,178.9704
20241010,177.5771,182.4664,178.904
20241011,177.7531,182.5563,179.2476
20241014,177.9247,182.6557,179.646
20241015,178.0978,182.7411,180.1486
20241016,178.2715,182.8031,180.6678
20241017,178.4626,182.8644,181.2124
20241018,178.6628,182.9598,181.657
20241021,178.8832,183.0581,182.0974
20241022,179.1037,183.1489,182.552
20241023,179.284,183.1924,182.848
20241024,179.4581,183.2425,183.1712
20241025,179.6256,183.3005,183.3674
20241028,179.7927,183.3564,183.599
20241029,179.9898,183.4547,183.9124
20241030,180.1826,183.5317,184.17
20241031,180.4117,183.6495,184.515
20241101,180.6287,183.757,184.9252
20241104,180.8307,183.855,185.3
20241105,181.05,183.9575,185.7722
20241106,181.297,184.1302,186.4442
20241107,181.5612,184.2965,187.2622
20241108,181.8158,184.4487,187.9786
20241111,182.0538,184.5881,188.536
20241112,182.2929,184.7504,189.214
20241113,182.5819,184.9193,190.0396
20241114,182.8566,185.0875,190.7076
20241115,183.0178,185.214,191.3464
20241118,183.17,185.3332,191.854
20241119,183.3452,185.489,192.356
20241120,183.5155,185.6521,192.733
20241121,183.6533,185.8132,192.957
20241122,183.7903,185.9473,193.1736
20241125,183.9202,186.0867,193.4874
20241126,184.1003,186.3263,193.908
20241127,184.2871,186.5077,194.2728
20241129,184.4728,186.6953,194.6448
20241202,184.6776,186.8847,195.0336
20241203,184.9022,187.1298,195.4398
20241204,185.147,187.3843,195.9258
20241205,185.4006,187.6211,196.4818
20241206,185.6608,187.8919,197.1876
20241209,185.9187,188.1449,197.962
20241210,186.176,188.3907,198.7602
20241211,186.4597,188.6721,199.6774
20241212,186.7404,188.9304,200.536
20241213,186.9938,189.199,201.4036
20241216,187.2666,189.5051,202.3338
20241217,187.5333,189.7957,203.3352
20241218,187.7677,190.0276,204.1086
20241219,188.0142,190.288,204.8618
20241220,188.2618,190.5607,205.6478
20241223,188.5103,190.8368,206.3722
20241224,188.7908,191.1431,207.1958
20241226,189.0491,191.4359,207.9734
20241227,189.2839,191.7225,208.7262
20241230,189.4947,191.9884,209.3856
20241231,189.7197,192.2391,209.9992
