date,ma200,ma150,ma50
20240102,40.7583,44.8594,46.7805
20240103,40.8682,44.9115,46.9087
20240104,40.9788,44.9787,47.0048
20240105,41.0938,45.0402,47.1152
20240108,41.2233,45.1292,47.347
20240109,41.3529,45.2241,47.5934
20240110,41.4917,45.329,47.8734
20240111,41.6323,45.4418,48.1472
20240112,41.7734,45.5487,48.4306
20240116,41.9216,45.6678,48.704
20240117,42.0646,45.7769,48.9576
20240118,42.2126,45.884,49.2036
20240119,42.37,45.9922,49.4797
20240122,42.5317,46.1062,49.7535
20240123,42.699,46.2223,50.0273
20240124,42.8708,46.3398,50.3177
20240125,43.0356,46.4587,50.5624
20240126,43.2049,46.5779,50.8082
20240129,43.3892,46.7189,51.0749
20240130,43.5644,46.8582,51.3297
20240131,43.739,46.9986,51.5708
20240201,43.9234,47.1498,51.8654
20240202,44.1168,47.3195,52.1833
20240205,44.3272,47.5035,52.5972
20240206,44.5284,47.6705,52.9753
20240207,44.7449,47.8571,53.4285
20240208,44.9585,48.0413,53.8598
20240209,45.1847,48.2384,54.3472
20240212,45.409,48.4368,54.8251
20240213,45.6351,48.6365,55.34
20240214,45.8652,48.834,55.881
20240215,46.0868,49.0117,56.4354
20240216,46.3111,49.1921,56.956
20240220,46.5151,49.338,57.417
20240221,46.742,49.5094,57.947
20240222,46.9983,49.7315,58.5951
20240223,47.246,49.955,59.238
20240226,47.4979,50.185,59.864
20240227,47.746,50.4108,60.4686
20240228,47.9894,50.6193,61.0504
20240229,48.2459,50.8451,61.663
20240301,48.5128,51.0852,62.309
20240304,48.7955,51.3457,63.0362
20240305,49.0727,51.6056,63.7854
20240306,49.3581,51.8905,64.5849
20240307,49.6734,52.2236,65.4934
20240308,49.9454,52.4967,66.2207
20240311,50.2267,52.7793,66.9714
20240312,50.502,53.0978,67.8424
20240313,50.7655,53.4034,68.6634
20240314,51.0069,53.7026,69.4494
20240315,51.2488,54.0077,70.2608
20240318,51.4933,54.3152,71.037
20240319,51.7387,54.6118,71.8344
20240320,51.9986,54.9268,72.6068
20240321,52.2611,55.2463,73.372
20240322,52.5372,55.5849,74.1618
20240325,52.8252,55.9306,74.9754
20240326,53.0952,56.2342,75.7348
20240327,53.3511,56.5282,76.4012
20240328,53.6039,56.7943,77.085
20240401,53.8481,57.0829,77.7402
20240402,54.0783,57.372,78.3366
20240403,54.3126,57.6579,78.9318
20240404,54.5298,57.9065,79.4522
20240405,54.7512,58.1646,79.9852
20240408,54.9723,58.4171,80.513
20240409,55.1803,58.6588,80.9874
20240410,55.4048,58.9159,81.4624
20240411,55.6556,59.2076,82.0476
20240412,55.8903,59.4838,82.5652
20240415,56.112,59.7517,82.9986
20240416,56.3472,60.0379,83.4304
20240417,56.5592,60.3041,83.7264
20240418,56.7682,60.5602,84.0614
20240419,56.9358,60.7626,84.1718
20240422,57.1219,61.0001,84.3636
20240423,57.3283,61.2658,84.598
20240424,57.5088,61.4978,84.7248
20240425,57.7198,61.7816,84.9696
20240426,57.9386,62.0957,85.2522
20240429,58.1462,62.4049,85.5498
20240430,58.3433,62.6893,85.7968
20240501,58.5296,62.9691,86.1044
20240502,58.7256,63.2615,86.3742
20240503,58.9358,63.5639,86.5486
20240506,59.1678,63.8837,86.806
20240507,59.3976,64.187,87.0356
20240508,59.6236,64.4968,87.2622
20240509,59.8377,64.7962,87.493
20240510,60.0578,65.0967,87.696
20240513,60.2776,65.395,87.8548
20240514,60.4998,65.7025,87.9624
20240515,60.7419,66.0313,88.1508
20240516,60.9814,66.3455,88.2538
20240517,61.2228,66.6504,88.2204
20240520,61.4743,66.9827,88.4072
20240521,61.7281,67.3107,88.5744
20240522,62.0048,67.6924,88.726
20240523,62.2991,68.1014,88.9862
20240524,62.6215,68.536,89.3782
20240528,62.9844,69.028,89.9144
20240529,63.3486,69.4968,90.4486
20240530,63.6726,69.9349,90.855
20240531,64.0038,70.3962,91.2348
20240603,64.3629,70.8928,91.713
20240604,64.7284,71.3981,92.1592
20240605,65.1288,71.9487,92.7236
20240606,65.4951,72.4811,93.2778
20240607,65.87,73.0003,93.8956
20240610,66.227,73.5225,94.525
20240611,66.5979,74.0289,95.143
20240612,67.001,74.5681,95.888
20240613,67.4169,75.1264,96.694
20240614,67.8286,75.6914,97.5948
20240617,68.2367,76.252,98.4532
20240618,68.6731,76.8387,99.4408
20240620,69.0817,77.3819,100.3502
