date,ma200,ma150,ma50
20230103,109.3576,104.3236,93.609
20230104,109.1154,104.1469,93.3446
20230105,108.8664,103.9646,93.0126
20230106,108.6035,103.7602,92.8066
20230109,108.351,103.5835,92.6584
20230110,108.0864,103.395,92.5894
20230111,107.8366,103.2266,92.4956
20230112,107.5844,103.0528,92.4234
20230113,107.332,102.8975,92.4484
20230117,107.0754,102.7632,92.528
20230118,106.8329,102.6592,92.6754
20230119,106.5993,102.5643,92.811
20230120,106.3752,102.4828,93.0116
20230123,106.1694,102.4391,93.2202
20230124,105.974,102.3735,93.4242
20230125,105.767,102.2653,93.4416
20230126,105.5851,102.1746,93.4566
20230127,105.4368,102.0896,93.527
20230130,105.2837,101.9501,93.5096
20230131,105.1234,101.8281,93.4898
20230201,105.0093,101.7741,93.6084
20230202,104.8872,101.7226,93.7408
20230203,104.767,101.6937,93.9242
20230206,104.6402,101.6577,94.0544
20230207,104.5497,101.6184,94.2174
20230208,104.4498,101.5179,94.2586
20230209,104.3108,101.3635,94.2404
20230210,104.2057,101.1988,94.2308
20230213,104.0965,101.0559,94.093
20230214,103.9833,100.9259,93.9666
20230215,103.8955,100.8335,93.9026
20230216,103.7878,100.7271,93.8072
20230217,103.6705,100.609,93.7522
20230221,103.5207,100.4937,93.6904
20230222,103.3964,100.3433,93.6528
20230223,103.272,100.1887,93.6116
20230224,103.1531,100.0429,93.53
20230227,103.0298,99.9227,93.4194
20230228,102.9094,99.8078,93.3076
20230301,102.7935,99.6774,93.3056
20230302,102.6708,99.5408,93.3376
20230303,102.5662,99.3986,93.438
20230306,102.4577,99.2585,93.5486
20230307,102.3705,99.1195,93.6312
20230308,102.2891,98.982,93.7628
20230309,102.2045,98.8103,93.821
20230310,102.1201,98.6276,93.8902
20230313,102.0441,98.4559,93.9976
20230314,101.9856,98.2971,94.1146
20230315,101.9288,98.1619,94.2766
20230316,101.8657,98.0315,94.492
20230317,101.7992,97.9128,94.756
20230320,101.7368,97.7761,95.0534
20230321,101.6679,97.6579,95.391
20230322,101.6127,97.537,95.7002
20230323,101.5555,97.4455,96.0368
20230324,101.499,97.3491,96.3164
20230327,101.4258,97.2543,96.5446
20230328,101.3562,97.1649,96.7322
20230329,101.3059,97.0799,96.9338
20230330,101.2767,96.9941,97.129
20230331,101.2567,96.9072,97.3338
20230403,101.2246,96.8669,97.4498
20230404,101.2184,96.8332,97.5562
20230405,101.2042,96.8031,97.6962
20230406,101.1885,96.8095,97.9582
20230410,101.1686,96.7856,98.1506
20230411,101.1357,96.7698,98.2742
20230412,101.0651,96.7513,98.41
20230413,101.0196,96.7355,98.5944
20230414,101.0034,96.7373,98.6914
20230417,100.9707,96.7016,98.7148
20230418,100.9465,96.6567,98.705
20230419,100.9225,96.651,98.7168
20230420,100.8865,96.6522,98.691
20230421,100.8422,96.6765,98.8152
20230424,100.78,96.6946,99.0296
20230425,100.7115,96.7075,99.2494
20230426,100.6511,96.7229,99.4364
20230427,100.6156,96.7775,99.6846
20230428,100.5969,96.8201,99.8872
20230501,100.5778,96.8745,100.13
20230502,100.544,96.9193,100.3488
20230503,100.5264,96.974,100.6244
20230504,100.4789,97.0071,100.8856
20230505,100.4368,97.0575,101.181
20230508,100.4243,97.1427,101.5686
20230509,100.4217,97.1982,101.9186
20230510,100.4466,97.2697,102.3628
20230511,100.4791,97.3678,102.884
20230512,100.5048,97.4776,103.3966
20230515,100.5108,97.5948,103.8472
20230516,100.5297,97.7401,104.343
20230517,100.5601,97.8971,104.8818
20230518,100.601,98.0659,105.458
20230519,100.6248,98.2234,106.0682
20230522,100.6618,98.419,106.7644
20230523,100.6876,98.5595,107.383
20230524,100.7133,98.6952,107.9618
20230525,100.7463,98.8539,108.4994
20230526,100.7724,99.0321,108.9952
20230530,100.7969,99.1833,109.4492
20230531,100.803,99.3165,109.8836
20230601,100.811,99.4893,110.2704
20230602,100.8264,99.6843,110.6944
20230605,100.8608,99.911,111.1068
20230606,100.8967,100.1171,111.5394
20230607,100.925,100.3017,111.937
20230608,100.962,100.5113,112.3532
20230609,101.0044,100.7467,112.7782
20230612,101.0553,101.0143,113.2386
20230613,101.0914,101.2629,113.6438
20230614,101.1584,101.4982,114.0332
20230615,101.2327,101.7359,114.4312
20230616,101.3063,101.9787,114.8158
20230620,101.3864,102.1722,115.1168
20230621,101.4375,102.3334,115.393
20230622,101.515,102.5172,115.7504
20230623,101.5922,102.6782,116.115
20230626,101.6347,102.8055,116.3324
20230627,101.6823,102.9391,116.5174
20230628,101.731,103.0917,116.8194
20230629,101.7715,103.2483,117.1158
20230630,101.8458,103.4005,117.4304
20230703,101.9169,103.5398,117.711
20230705,102.0163,103.7032,118.0358
20230706,102.0989,103.8606,118.3118
20230707,102.1771,104.0221,118.586
20230710,102.2526,104.1237,118.8416
20230711,102.345,104.2329,119.0476
20230712,102.4373,104.3595,119.2888
20230713,102.569,104.5299,119.6526
20230714,102.705,104.721,120.062
20230717,102.8397,104.9172,120.4368
20230718,102.9583,105.1168,120.812
20230719,103.0784,105.3113,121.1412
20230720,103.1974,105.4866,121.3612
20230721,103.3026,105.6513,121.6158
20230724,103.406,105.8285,121.815
20230725,103.5447,106.0883,122.0754
20230726,103.6868,106.3496,122.3146
20230727,103.8417,106.6226,122.5826
20230728,104.0165,106.9124,122.8456
20230731,104.194,107.1993,123.0848
20230801,104.3575,107.4843,123.2322
20230802,104.5061,107.7477,123.354
20230803,104.6715,108.0278,123.4288
20230804,104.805,108.3073,123.5412
20230807,104.951,108.5983,123.7184
20230808,105.1106,108.8856,123.8808
