datetime,ma200,ma150,ma50
202607021120,-1,-1,406.0826
202607021121,-1,-1,406.0842
202607021122,-1,-1,406.0856
202607021123,-1,-1,406.0856
202607021124,-1,-1,406.0854
202607021125,-1,-1,406.0886
202607021126,-1,-1,406.0886
202607021127,-1,-1,406.0866
202607021128,-1,-1,406.0846
202607021129,-1,-1,406.0846
202607021130,-1,-1,406.0804
202607021131,-1,-1,406.0746
202607021132,-1,-1,406.078
202607021133,-1,-1,406.0784
202607021134,-1,-1,406.0708
202607021135,-1,-1,406.0686
202607021136,-1,-1,406.0722
202607021137,-1,-1,406.0746
202607021138,-1,-1,406.08
202607021139,-1,-1,406.0804
202607021140,-1,-1,406.0752
202607021141,-1,-1,406.079
202607021142,-1,-1,406.0786
202607021143,-1,-1,406.0796
202607021144,-1,-1,406.0746
202607021145,-1,-1,406.071
202607021146,-1,-1,406.0786
202607021147,-1,-1,406.0746
202607021148,-1,-1,406.0746
202607021149,-1,-1,406.0706
202607021150,-1,-1,406.0746
202607021151,-1,-1,406.0716
202607021152,-1,-1,406.0742
202607021153,-1,-1,406.0752
202607021154,-1,-1,406.0758
202607021155,-1,-1,406.0778
202607021156,-1,-1,406.074
202607021157,-1,-1,406.0778
202607021158,-1,-1,406.0786
202607021159,-1,-1,406.0784
202607021200,-1,-1,406.076
202607021201,-1,-1,406.0786
202607021202,-1,-1,406.0826
202607021203,-1,-1,406.0946
202607021204,-1,-1,406.0946
202607021205,-1,-1,406.0912
202607021206,-1,-1,406.0922
202607021207,-1,-1,406.0878
202607021208,-1,-1,406.0866
202607021209,-1,-1,406.085
202607021210,-1,-1,406.0892
202607021211,-1,-1,406.0886
202607021212,-1,-1,406.0946
202607021213,-1,-1,406.0892
202607021214,-1,-1,406.1044
202607021215,-1,-1,406.1026
202607021216,-1,-1,406.1034
202607021217,-1,-1,406.1044
202607021218,-1,-1,406.1038
202607021219,-1,-1,406.1002
202607021220,-1,-1,406.0946
202607021221,-1,-1,406.0916
202607021222,-1,-1,406.0962
202607021223,-1,-1,406.0962
202607021224,-1,-1,406.0952
202607021225,-1,-1,406.1054
202607021226,-1,-1,406.1186
202607021227,-1,-1,406.1186
202607021228,-1,-1,406.1146
202607021229,-1,-1,406.1236
202607021230,-1,-1,406.1538
202607021231,-1,-1,406.1472
202607021232,-1,-1,406.1546
202607021233,-1,-1,406.1506
202607021234,-1,-1,406.1536
202607021235,-1,-1,406.1546
202607021236,-1,-1,406.1624
202607021237,-1,-1,406.1546
202607021238,-1,-1,406.1482
202607021239,-1,-1,406.1526
202607021240,-1,-1,406.1562
202607021241,-1,-1,406.1476
202607021242,-1,-1,406.1446
202607021243,-1,-1,406.142
202607021244,-1,-1,406.14
202607021245,-1,-1,406.1402
202607021246,-1,-1,406.1404
202607021247,-1,-1,406.1452
202607021248,-1,-1,406.1496
202607021249,-1,-1,406.1396
202607021250,-1,-1,406.144
202607021251,-1,-1,406.1386
202607021252,-1,-1,406.1306
202607021253,-1,-1,406.1272
202607021254,-1,-1,406.1296
202607021255,-1,-1,406.1206
202607021256,-1,-1,406.1206
202607021257,-1,-1,406.1084
202607021258,-1,-1,406.1138
202607021259,-1,-1,406.1314
202607021300,-1,-1,406.2516
202607021301,-1,-1,406.2226
202607021302,-1,-1,406.2014
202607021303,-1,-1,406.1306
202607021304,-1,-1,406.1282
202607021305,-1,-1,406.0482
202607021306,-1,-1,406.0994
202607021307,-1,-1,406.1238
202607021308,-1,-1,406.128
202607021309,-1,-1,406.1324
