datetime,ma200,ma150,ma50
202607021138,-1,-1,604.552
202607021139,-1,-1,604.5552
202607021140,-1,-1,604.5552
202607021141,-1,-1,604.5476
202607021142,-1,-1,604.546
202607021143,-1,-1,604.5394
202607021144,-1,-1,604.5402
202607021145,-1,-1,604.5312
202607021146,-1,-1,604.5276
202607021147,-1,-1,604.54
202607021148,-1,-1,604.5402
202607021149,-1,-1,604.5278
202607021150,-1,-1,604.5268
202607021151,-1,-1,604.5186
202607021152,-1,-1,604.5078
202607021153,-1,-1,604.5062
202607021154,-1,-1,604.4832
202607021155,-1,-1,604.4792
202607021156,-1,-1,604.4752
202607021157,-1,-1,604.4574
202607021158,-1,-1,604.4752
202607021159,-1,-1,604.4874
202607021200,-1,-1,604.4672
202607021201,-1,-1,604.4552
202607021202,-1,-1,604.4526
202607021203,-1,-1,604.4292
202607021204,-1,-1,604.4292
202607021205,-1,-1,604.4312
202607021206,-1,-1,604.416
202607021207,-1,-1,604.4338
202607021208,-1,-1,604.4352
202607021209,-1,-1,604.4352
202607021210,-1,-1,604.4152
202607021211,-1,-1,604.4066
202607021212,-1,-1,604.4074
202607021213,-1,-1,604.3972
202607021214,-1,-1,604.3606
202607021215,-1,-1,604.3492
202607021216,-1,-1,604.322
202607021217,-1,-1,604.3552
202607021218,-1,-1,604.3412
202607021219,-1,-1,604.3434
202607021220,-1,-1,604.3312
202607021221,-1,-1,604.3402
202607021222,-1,-1,604.3552
202607021223,-1,-1,604.3472
202607021224,-1,-1,604.3612
202607021225,-1,-1,604.3402
202607021226,-1,-1,604.3292
202607021227,-1,-1,604.33
202607021228,-1,-1,604.3352
202607021229,-1,-1,604.3452
202607021230,-1,-1,604.375
202607021231,-1,-1,604.3552
202607021232,-1,-1,604.3434
202607021233,-1,-1,604.3554
202607021234,-1,-1,604.3658
202607021235,-1,-1,604.3712
202607021236,-1,-1,604.3678
202607021237,-1,-1,604.3452
202607021238,-1,-1,604.3452
202607021239,-1,-1,604.3412
202607021240,-1,-1,604.3392
202607021241,-1,-1,604.3462
202607021242,-1,-1,604.3452
202607021243,-1,-1,604.357
202607021244,-1,-1,604.374
202607021245,-1,-1,604.3728
202607021246,-1,-1,604.3818
202607021247,-1,-1,604.4052
202607021248,-1,-1,604.4096
202607021249,-1,-1,604.3952
202607021250,-1,-1,604.3928
202607021251,-1,-1,604.3854
202607021252,-1,-1,604.3852
202607021253,-1,-1,604.3952
202607021254,-1,-1,604.3992
202607021255,-1,-1,604.3952
202607021256,-1,-1,604.3784
202607021257,-1,-1,604.39
202607021258,-1,-1,604.395
202607021259,-1,-1,604.4092
202607021300,-1,-1,604.3892
202607021301,-1,-1,604.4352
202607021302,-1,-1,604.4352
202607021303,-1,-1,604.4286
202607021304,-1,-1,604.4322
202607021305,-1,-1,604.425
202607021306,-1,-1,604.4178
202607021307,-1,-1,604.4256
202607021308,-1,-1,604.4372
202607021309,-1,-1,604.4268
202607021310,-1,-1,604.4332
202607021311,-1,-1,604.4254
202607021312,-1,-1,604.419
202607021313,-1,-1,604.4152
202607021314,-1,-1,604.414
202607021315,-1,-1,604.409
202607021316,-1,-1,604.4154
202607021317,-1,-1,604.3892
202607021318,-1,-1,604.3852
202607021319,-1,-1,604.3852
202607021320,-1,-1,604.3852
202607021321,-1,-1,604.3992
202607021322,-1,-1,604.4132
202607021323,-1,-1,604.415
202607021324,-1,-1,604.4132
202607021325,-1,-1,604.364
202607021326,-1,-1,604.3478
202607021327,-1,-1,604.3704
202607021328,-1,-1,604.4152
202607021329,-1,-1,604.3956
202607021330,-1,-1,604.347
202607021331,-1,-1,604.359
202607021332,-1,-1,604.2868
202607021333,-1,-1,604.2848
202607021334,-1,-1,604.2686
202607021335,-1,-1,604.2238
202607021336,-1,-1,604.2648
202607021337,-1,-1,604.254
202607021338,-1,-1,604.2488
202607021339,-1,-1,604.2496
202607021340,-1,-1,604.2474
202607021341,-1,-1,604.2278
202607021342,-1,-1,604.2
202607021343,-1,-1,604.1948
202607021344,-1,-1,604.1652
202607021345,-1,-1,604.1506
202607021346,-1,-1,604.1168
202607021347,-1,-1,604.1472
202607021348,-1,-1,604.1312
202607021349,-1,-1,604.1208
202607021350,-1,-1,604.1294
202607021351,-1,-1,604.1518
202607021352,-1,-1,604.1598
202607021353,-1,-1,604.101
202607021354,-1,-1,604.114
202607021355,-1,-1,604.115
202607021356,-1,-1,604.1192
202607021357,-1,-1,604.1014
202607021358,-1,-1,604.0864
202607021359,-1,-1,604.0984
202607021400,-1,-1,604.1004
202607021401,-1,-1,604.1222
202607021402,-1,-1,604.0984
202607021403,-1,-1,604.0742
202607021404,-1,-1,604.0934
202607021405,-1,-1,604.1294
202607021406,-1,-1,604.1196
202607021407,-1,-1,604.1268
202607021408,-1,-1,604.1246
202607021409,-1,-1,604.1008
202607021410,-1,-1,604.0678
202607021411,-1,-1,604.0774
202607021412,-1,-1,604.09
202607021413,-1,-1,604.0902
202607021414,-1,-1,604.0772
202607021415,-1,-1,604.0614
202607021416,-1,-1,604.0592
202607021417,-1,-1,604.0536
202607021418,-1,-1,604.041
202607021419,-1,-1,604.0712
202607021420,-1,-1,604.061
202607021421,-1,-1,604.0648
202607021422,-1,-1,604.065
