datetime,open,close,high,low,volume
202606230801,962.0,962.0,962.0,962.0,1.0
202606230802,962.0,962.0,962.0,962.0,0.0
202606230803,962.0,962.0,962.0,962.0,0.0
202606230804,962.0,962.0,962.0,962.0,0.0
202606230805,962.0,962.0,962.0,962.0,0.0
202606230806,956.93,956.93,956.93,956.93,1.0
202606230807,956.93,956.93,956.93,956.93,1.0
202606230808,962.0,962.0,962.0,962.0,2.0
202606230809,960.35,960.35,960.35,960.35,2.0
202606230810,958.01,958.01,958.01,958.01,2.0
202606230811,956.84,956.84,956.84,956.84,1.0
202606230812,956.84,956.84,956.84,956.84,0.0
202606230813,960.55,961.0,961.0,960.55,6.0
202606230814,961.0,961.0,961.0,961.0,0.0
202606230815,961.0,961.0,961.0,961.0,0.0
202606230816,961.0,961.0,961.0,961.0,0.0
202606230817,961.0,961.0,961.0,961.0,0.0
202606230818,961.0,961.0,961.0,961.0,0.0
202606230819,961.0,961.0,961.0,961.0,0.0
202606230820,961.0,961.0,961.0,961.0,0.0
202606230821,961.0,961.0,961.0,961.0,0.0
202606230822,961.65,962.0,962.0,961.65,4.0
202606230823,962.0,962.0,962.0,962.0,0.0
202606230824,962.58,962.58,962.58,962.58,5.0
202606230825,962.58,962.58,962.58,962.58,0.0
202606230826,962.58,962.58,962.58,962.58,0.0
202606230827,962.58,962.58,962.58,962.58,0.0
202606230828,962.58,962.58,962.58,962.58,0.0
202606230829,962.58,962.58,962.58,962.58,0.0
202606230830,962.58,962.58,962.58,962.58,0.0
202606230831,962.58,962.58,962.58,962.58,0.0
202606230832,962.58,962.58,962.58,962.58,0.0
202606230833,962.58,962.58,962.58,962.58,0.0
202606230834,962.58,962.58,962.58,962.58,0.0
202606230835,962.58,962.58,962.58,962.58,0.0
202606230836,962.58,962.58,962.58,962.58,0.0
202606230837,962.58,962.58,962.58,962.58,0.0
202606230838,962.58,962.58,962.58,962.58,0.0
202606230839,962.58,962.58,962.58,962.58,0.0
202606230840,962.58,962.58,962.58,962.58,0.0
202606230841,962.0,962.0,962.0,962.0,3.0
202606230842,962.0,962.0,962.0,962.0,0.0
202606230843,962.0,962.0,962.0,962.0,0.0
202606230844,962.0,962.0,962.0,962.0,0.0
202606230845,962.0,962.0,962.0,962.0,0.0
202606230846,962.0,962.0,962.0,962.0,0.0
202606230847,962.0,962.0,962.0,962.0,0.0
202606230848,962.0,962.0,962.0,962.0,0.0
202606230849,962.0,962.0,962.0,962.0,0.0
202606230850,962.0,962.0,962.0,962.0,0.0
202606230851,962.0,962.0,962.0,962.0,0.0
202606230852,962.0,962.0,962.0,962.0,0.0
202606230853,962.0,962.0,962.0,962.0,0.0
202606230854,962.0,962.0,962.0,962.0,0.0
202606230855,962.0,962.0,962.0,962.0,0.0
202606230856,962.0,962.0,962.0,962.0,0.0
202606230857,962.0,962.0,962.0,962.0,0.0
202606230858,962.0,962.0,962.0,962.0,0.0
202606230859,962.0,962.0,962.0,962.0,0.0
202606230900,962.0,962.0,962.0,962.0,0.0
202606230901,962.0,962.0,962.0,962.0,0.0
202606230902,955.0,955.0,955.0,955.0,2.0
202606230903,955.0,955.0,955.0,955.0,0.0
202606230904,955.0,955.0,955.0,955.0,0.0
202606230905,955.0,955.0,955.0,955.0,0.0
202606230906,955.0,955.0,955.0,955.0,0.0
202606230907,955.0,955.0,955.0,955.0,0.0
202606230908,955.0,955.0,955.0,955.0,0.0
202606230909,955.0,955.0,955.0,955.0,0.0
202606230910,955.0,955.0,955.0,955.0,0.0
202606230911,955.0,955.0,955.0,955.0,0.0
202606230912,955.0,955.0,955.0,955.0,0.0
202606230913,955.0,955.0,955.0,955.0,0.0
202606230914,955.0,955.0,955.0,955.0,0.0
202606230915,955.0,955.0,955.0,955.0,0.0
202606230916,955.0,955.0,955.0,955.0,0.0
202606230917,955.0,955.0,955.0,955.0,0.0
202606230918,955.0,955.0,955.0,955.0,0.0
202606230919,955.0,955.0,955.0,955.0,0.0
202606230920,955.0,955.0,955.0,955.0,0.0
202606230921,955.0,955.0,955.0,955.0,0.0
202606230922,955.0,955.0,955.0,955.0,0.0
202606230923,955.0,955.0,955.0,955.0,0.0
202606230924,955.0,955.0,955.0,955.0,0.0
202606230925,955.0,955.0,955.0,955.0,0.0
202606230926,955.0,955.0,955.0,955.0,0.0
202606230927,955.0,955.0,955.0,955.0,0.0
202606230928,955.0,955.0,955.0,955.0,0.0
202606230929,955.0,955.0,955.0,955.0,0.0
202606230930,955.0,955.0,955.0,955.0,0.0
202606230931,955.0,955.0,955.0,955.0,0.0
202606230932,955.0,955.0,955.0,955.0,0.0
202606230933,955.0,955.0,955.0,955.0,0.0
202606230934,955.0,955.0,955.0,955.0,0.0
202606230935,955.0,955.0,955.0,955.0,0.0
202606230936,955.0,955.0,955.0,955.0,0.0
202606230937,955.0,955.0,955.0,955.0,0.0
202606230938,955.0,955.0,955.0,955.0,0.0
202606230939,955.0,955.0,955.0,955.0,0.0
202606230940,955.0,955.0,955.0,955.0,0.0
202606230941,955.0,955.0,955.0,955.0,0.0
202606230942,955.0,955.0,955.0,955.0,0.0
202606230943,955.0,955.0,955.0,955.0,0.0
202606230944,955.0,955.0,955.0,955.0,0.0
202606230945,955.0,955.0,955.0,955.0,0.0
202606230946,955.0,955.0,955.0,955.0,0.0
202606230947,955.0,955.0,955.0,955.0,0.0
202606230948,955.0,955.0,955.0,955.0,0.0
202606230949,955.0,955.0,955.0,955.0,0.0
202606230950,955.0,955.0,955.0,955.0,0.0
202606230951,955.0,955.0,955.0,955.0,0.0
202606230952,955.0,955.0,955.0,955.0,0.0
202606230953,955.0,955.0,955.0,955.0,0.0
202606230954,955.0,955.0,955.0,955.0,0.0
202606230955,955.0,955.0,955.0,955.0,0.0
202606230956,955.0,955.0,955.0,955.0,0.0
202606230957,955.0,955.0,955.0,955.0,0.0
202606230958,955.0,955.0,955.0,955.0,0.0
202606230959,955.0,955.0,955.0,955.0,0.0
202606231000,955.0,955.0,955.0,955.0,0.0
202606231001,955.0,955.0,955.0,955.0,0.0
202606231002,955.0,955.0,955.0,955.0,0.0
202606231003,955.0,955.0,955.0,955.0,0.0
202606231004,955.0,955.0,955.0,955.0,0.0
202606231005,955.0,955.0,955.0,955.0,0.0
202606231006,955.0,955.0,955.0,955.0,0.0
202606231007,955.0,955.0,955.0,955.0,0.0
202606231008,955.0,955.0,955.0,955.0,0.0
202606231009,959.4,959.4,959.4,959.4,1.0
202606231010,959.4,959.4,959.4,959.4,0.0
202606231011,959.4,959.4,959.4,959.4,0.0
202606231012,959.4,959.4,959.4,959.4,0.0
202606231013,959.4,959.4,959.4,959.4,0.0
202606231014,959.4,959.4,959.4,959.4,0.0
202606231015,959.4,959.4,959.4,959.4,0.0
202606231016,959.4,959.4,959.4,959.4,0.0
202606231017,959.4,959.4,959.4,959.4,0.0
202606231018,959.4,959.4,959.4,959.4,0.0
202606231019,959.4,959.4,959.4,959.4,0.0
202606231020,959.4,959.4,959.4,959.4,0.0
202606231021,959.4,959.4,959.4,959.4,0.0
202606231022,959.4,959.4,959.4,959.4,0.0
202606231023,959.4,959.4,959.4,959.4,0.0
202606231024,959.4,959.4,959.4,959.4,0.0
202606231025,959.4,959.4,959.4,959.4,0.0
202606231026,959.4,959.4,959.4,959.4,3.0
202606231027,959.4,959.4,959.4,959.4,10.0
202606231028,959.4,959.4,959.4,959.4,0.0
202606231029,959.4,959.4,959.4,959.4,0.0
202606231030,959.4,959.4,959.4,959.4,0.0
202606231031,959.4,959.4,959.4,959.4,0.0
202606231032,959.4,959.4,959.4,959.4,0.0
202606231033,959.4,959.4,959.4,959.4,0.0
202606231034,959.4,959.4,959.4,959.4,0.0
202606231035,959.4,959.4,959.4,959.4,0.0
202606231036,959.4,959.4,959.4,959.4,0.0
202606231037,959.4,959.4,959.4,959.4,0.0
202606231038,959.4,959.4,959.4,959.4,0.0
202606231039,959.99,960.0,960.0,959.99,2.0
202606231040,960.0,960.0,960.0,960.0,0.0
202606231041,960.0,960.0,960.0,960.0,0.0
202606231042,960.0,960.0,960.0,960.0,0.0
202606231043,960.0,960.0,960.0,960.0,0.0
202606231044,960.0,960.0,960.0,960.0,0.0
202606231045,960.0,960.0,960.0,960.0,0.0
202606231046,960.0,960.0,960.0,960.0,0.0
202606231047,960.0,960.0,960.0,960.0,0.0
202606231048,960.0,960.0,960.0,960.0,0.0
202606231049,960.0,960.0,960.0,960.0,0.0
202606231050,960.0,960.0,960.0,960.0,0.0
202606231051,960.0,960.0,960.0,960.0,0.0
202606231052,960.0,960.0,960.0,960.0,0.0
202606231053,960.0,960.0,960.0,960.0,0.0
