date,symbol,ma200,ma150,ma50
20250314,HON,-1,202.3387,203.2166
20250317,HON,-1,202.4053,202.9252
20250318,HON,-1,202.4778,202.6192
20250319,HON,-1,202.5526,202.2778
20250320,HON,-1,202.6392,202.0736
20250321,HON,-1,202.7172,201.8736
20250324,HON,-1,202.7986,201.7218
20250325,HON,-1,202.8841,201.6074
20250326,HON,-1,202.97,201.4748
20250327,HON,-1,203.0562,201.3914
20250328,HON,-1,203.1102,201.205
20250331,HON,-1,203.1791,200.9952
20250401,HON,-1,203.2544,200.8288
20250402,HON,-1,203.3112,200.617
20250403,HON,-1,203.3049,200.2856
20250404,HON,-1,203.212,199.6354
20250407,HON,-1,203.0932,199.017
20250408,HON,-1,202.9236,198.1728
20250409,HON,-1,202.9012,197.8224
20250410,HON,200.928,202.8225,197.2762
20250411,HON,200.8517,202.7905,196.7892
20250414,HON,200.7879,202.8091,196.351
20250415,HON,200.7145,202.7944,195.9056
20250416,HON,200.6179,202.7447,195.336
20250417,HON,200.5515,202.6951,194.8508
20250421,HON,200.4604,202.6253,194.5424
20250422,HON,200.4041,202.6024,194.4512
20250423,HON,200.3171,202.5425,194.1992
20250424,HON,200.2622,202.5159,194.0718
20250425,HON,200.2049,202.4957,193.9432
20250428,HON,200.1447,202.4845,193.872
20250429,HON,200.1297,202.5354,194.0306
20250430,HON,200.1003,202.5667,194.0352
20250501,HON,200.0769,202.6011,194.0374
20250502,HON,200.0572,202.6471,194.0906
20250505,HON,200.0358,202.6968,194.1864
20250506,HON,200.0092,202.7245,194.2162
20250507,HON,200.0099,202.7826,194.2676
20250508,HON,199.9795,202.8358,194.3272
20250509,HON,199.9605,202.8937,194.347
20250512,HON,199.9879,202.9981,194.4754
20250513,HON,200.059,203.0925,194.5848
20250514,HON,200.1287,203.1846,194.7566
20250515,HON,200.2276,203.2753,194.9942
20250516,HON,200.314,203.3234,195.1976
20250519,HON,200.4067,203.3888,195.3764
20250520,HON,200.5029,203.4435,195.5872
20250521,HON,200.5922,203.4741,195.8432
20250522,HON,200.7061,203.5187,196.1778
20250523,HON,200.8144,203.5378,196.4466
20250527,HON,200.9492,203.5895,196.7806
20250528,HON,201.0725,203.6143,197.0738
20250529,HON,201.1945,203.6258,197.3446
20250530,HON,201.3353,203.6504,197.6832
20250602,HON,201.4697,203.6968,197.9612
20250603,HON,201.6053,203.804,198.2698
20250604,HON,201.739,203.9281,198.56
20250605,HON,201.8732,204.0597,198.8404
20250606,HON,202.0133,204.2091,199.1432
20250609,HON,202.1385,204.3492,199.3854
20250610,HON,202.256,204.4769,199.6936
20250611,HON,202.3613,204.5605,199.9082
20250612,HON,202.4758,204.6674,200.1398
20250613,HON,202.5728,204.7673,200.3574
20250616,HON,202.657,204.8175,200.7134
20250617,HON,202.7336,204.8458,201.2984
20250618,HON,202.8013,204.8601,201.9254
20250620,HON,202.8667,204.8379,202.696
20250623,HON,202.962,204.7726,203.1442
20250624,HON,203.0515,204.719,203.7382
20250625,HON,203.139,204.6632,204.1846
20250626,HON,203.2779,204.6492,204.684
20250627,HON,203.4081,204.6511,205.2492
20250630,HON,203.5581,204.6813,205.9984
20250701,HON,203.7206,204.7585,206.7974
20250702,HON,203.8855,204.846,207.6662
20250703,HON,204.0592,204.9207,208.4294
20250707,HON,204.2215,204.9813,209.2586
20250708,HON,204.3992,205.0539,210.0494
20250709,HON,204.5753,205.1127,210.814
20250710,HON,204.7308,205.1339,211.4698
20250711,HON,204.8801,205.192,211.9142
20250714,HON,205.0417,205.2655,212.4664
20250715,HON,205.1805,205.3015,212.9188
20250716,HON,205.3212,205.3667,213.3436
20250717,HON,205.4653,205.442,213.7708
20250718,HON,205.599,205.5033,214.2224
20250721,HON,205.7413,205.5448,214.6172
20250722,HON,205.885,205.5955,215.0326
20250723,HON,206.0631,205.6891,215.5716
20250724,HON,206.1727,205.6819,215.6964
20250725,HON,206.2722,205.6047,215.811
20250728,HON,206.377,205.5575,215.9542
20250729,HON,206.4427,205.5349,215.9448
20250730,HON,206.4771,205.4941,215.9382
20250731,HON,206.5185,205.4589,215.9076
20250801,HON,206.5257,205.3955,215.7724
20250804,HON,206.5409,205.3429,215.7414
20250805,HON,206.5585,205.2688,215.6778
20250806,HON,206.5587,205.2028,215.6214
20250807,HON,206.5525,205.1462,215.4414
20250808,HON,206.5274,205.0885,215.2664
20250811,HON,206.499,205.0275,215.1188
20250812,HON,206.4738,204.9683,214.944
20250813,HON,206.4823,204.9579,214.8388
20250814,HON,206.5208,204.9382,214.6712
20250815,HON,206.563,204.9165,214.4678
20250818,HON,206.6118,204.9053,214.268
20250819,HON,206.6673,204.8867,214.042
20250820,HON,206.7249,204.8763,213.8522
20250821,HON,206.782,204.8653,213.6974
20250822,HON,206.8465,204.8693,213.7046
20250825,HON,206.9022,204.8584,213.6066
20250826,HON,206.969,204.8495,213.574
20250827,HON,206.9949,204.842,213.527
20250828,HON,207.0131,204.8163,213.515
20250829,HON,207.0126,204.8042,213.4702
20250902,HON,206.9733,204.7493,213.3792
20250903,HON,206.8725,204.7129,213.1722
20250904,HON,206.7871,204.6687,212.9916
20250905,HON,206.7132,204.6123,212.8632
20250908,HON,206.6483,204.5601,212.6454
20250909,HON,206.5784,204.5049,212.36
20250910,HON,206.5015,204.4323,211.9624
20250911,HON,206.4446,204.3837,211.5028
20250912,HON,206.376,204.3915,210.9658
20250915,HON,206.293,204.4303,210.4102
20250916,HON,206.2087,204.4496,209.891
20250917,HON,206.1183,204.4775,209.3114
20250918,HON,206.0274,204.5095,208.7714
20250919,HON,205.9142,204.5322,208.2548
20250922,HON,205.8331,204.567,207.7562
20250923,HON,205.7506,204.5692,207.206
20250924,HON,205.656,204.5585,206.7192
20250925,HON,205.5662,204.5329,206.1646
20250926,HON,205.4805,204.5177,205.596
20250929,HON,205.3993,204.5087,205.0874
20250930,HON,205.3115,204.4989,204.6118
20251001,HON,205.2286,204.4959,204.1278
20251002,HON,205.1529,204.4877,203.5446
