datetime,open,close,high,low,volume
20240626,274.03,269.0,274.46,268.97,217588.0
20240627,270.39,266.7,270.59,266.5,203387.0
20240628,268.03,262.73,268.6,261.25,262388.0
20240701,263.4,262.73,265.77,261.3,155793.0
20240702,262.81,268.1,268.69,262.4,168073.0
20240703,268.35,268.8,269.75,267.56,97855.0
20240705,269.79,270.35,270.55,268.24,161240.0
20240708,270.06,266.77,271.44,265.97,164105.0
20240709,266.77,265.63,267.55,263.92,113292.0
20240710,265.03,263.0,265.03,258.51,182019.0
20240711,263.59,262.49,263.63,260.76,163786.0
20240712,263.17,265.74,267.4,261.89,118389.0
20240715,267.64,268.45,269.5,265.25,120884.0
20240716,268.91,269.25,270.21,267.37,139420.0
20240717,268.15,273.06,273.5,267.51,98204.0
20240718,272.76,269.9,273.62,268.55,88656.0
20240719,269.9,265.25,270.95,264.3,112244.0
20240722,265.6,267.5,268.4,265.02,89154.0
20240723,267.38,256.39,268.15,252.5,144503.0
20240724,257.7,254.17,257.85,253.13,240791.0
20240725,255.94,254.25,258.22,252.7,156225.0
20240726,255.86,259.89,261.2,253.1,122133.0
20240729,260.6,260.7,262.71,258.58,103592.0
20240730,261.6,263.1,264.3,260.94,108384.0
20240731,263.0,265.85,266.5,263.0,132324.0
20240801,265.74,263.67,267.0,263.66,127063.0
20240802,264.8,265.03,267.96,261.17,124071.0
20240805,263.0,256.95,265.92,254.51,171748.0
20240806,259.69,257.54,260.49,255.77,429515.0
20240807,259.49,255.51,262.03,255.25,222598.0
20240808,256.85,259.83,260.45,256.4,158827.0
20240809,260.99,259.65,261.57,259.0,143356.0
20240812,260.3,259.89,261.6,259.24,497488.0
20240813,261.5,260.72,261.68,259.27,234461.0
20240814,260.8,261.14,261.99,258.74,159946.0
20240815,261.9,266.8,267.39,260.48,126407.0
20240816,267.13,267.25,268.44,265.39,87351.0
20240819,268.27,266.2,268.32,265.23,113016.0
20240820,266.41,268.0,268.24,265.78,110815.0
20240821,268.77,268.2,269.27,267.39,105769.0
20240822,268.94,268.0,269.5,266.57,66009.0
20240823,268.6,267.79,269.21,265.31,62951.0
20240826,268.02,267.75,270.37,266.77,65610.0
20240827,268.35,270.7,270.95,267.89,130988.0
20240828,270.74,269.19,271.98,267.67,103811.0
20240829,270.62,274.05,275.99,270.32,105935.0
20240830,274.11,276.3,276.99,274.11,105444.0
20240903,276.49,278.54,282.09,275.68,132799.0
20240904,279.0,280.4,281.65,277.95,116682.0
20240905,281.0,278.4,281.5,277.41,114444.0
20240906,277.85,279.37,280.28,277.15,139176.0
20240909,279.9,286.2,286.97,279.9,187178.0
20240910,286.24,285.34,286.4,283.57,97369.0
20240911,285.02,283.54,285.17,278.3,110002.0
20240912,283.25,285.6,286.0,281.47,71485.0
20240913,285.99,287.03,288.74,284.65,80387.0
20240916,288.25,290.25,290.9,287.17,77234.0
20240917,291.1,291.56,293.07,290.08,89999.0
20240918,291.84,289.57,292.18,288.13,98154.0
20240919,290.35,285.1,292.01,282.87,199389.0
20240920,285.54,284.35,287.0,283.25,487875.0
20240923,284.71,283.5,288.88,282.0,104202.0
20240924,284.23,273.4,284.23,272.71,258463.0
20240925,273.39,270.0,274.25,268.23,213284.0
20240926,271.1,272.0,273.24,270.0,182753.0
20240927,272.4,275.09,277.98,272.25,112179.0
20240930,275.82,275.0,277.88,273.2,103610.0
20241001,274.85,277.39,279.06,274.36,93742.0
20241002,276.69,277.01,277.64,275.37,71409.0
20241003,276.82,276.3,277.69,275.84,52104.0
20241004,276.8,277.6,278.45,275.1,61545.0
20241007,277.55,273.49,277.93,273.24,77333.0
20241008,274.78,274.34,276.1,273.1,75274.0
20241009,274.89,276.93,277.49,274.42,75290.0
20241010,276.24,277.83,277.84,275.35,69037.0
20241011,277.47,277.8,279.36,275.37,83372.0
20241014,278.0,280.05,281.37,277.99,74637.0
20241015,281.0,279.5,282.64,278.66,99442.0
20241016,280.17,288.01,289.0,278.2,168688.0
20241017,288.0,290.5,290.93,287.2,155295.0
20241018,289.89,290.58,291.35,288.08,94359.0
20241021,290.11,286.85,290.44,286.29,101940.0
20241022,285.48,284.79,286.53,283.16,91607.0
20241023,284.42,284.75,286.7,283.53,86743.0
20241024,284.05,282.8,284.7,281.38,82927.0
20241025,284.0,281.85,285.09,280.78,72617.0
20241028,282.52,284.9,284.9,281.53,76825.0
20241029,284.81,286.93,290.0,281.0,134106.0
20241030,286.66,290.97,295.78,286.5,132220.0
20241031,289.71,289.86,296.34,289.5,128426.0
20241101,290.9,290.65,292.67,287.19,80337.0
20241104,289.75,291.63,293.15,289.74,70610.0
20241105,291.77,294.5,294.78,291.01,56169.0
20241106,298.9,307.0,309.0,292.55,173787.0
20241107,308.0,305.8,309.0,304.42,114538.0
20241108,306.03,308.01,311.15,305.69,103986.0
20241111,308.66,310.5,312.44,308.61,68165.0
20241112,311.52,309.85,311.52,308.11,74205.0
20241113,309.25,307.64,311.22,307.64,69363.0
20241114,309.5,308.25,311.29,307.83,76229.0
20241115,307.36,309.5,310.72,306.66,87277.0
20241118,309.25,312.25,312.49,308.7,78948.0
20241119,311.57,311.85,312.23,308.51,85648.0
20241120,311.96,307.31,312.34,306.22,111847.0
20241121,308.48,309.53,310.92,306.65,104759.0
20241122,309.27,309.94,311.59,306.46,107843.0
20241125,311.0,312.49,313.66,309.86,253829.0
20241126,313.21,311.82,314.5,311.54,135047.0
20241127,312.36,314.7,316.37,309.49,95882.0
20241129,314.7,315.2,316.68,313.7,66074.0
20241202,315.9,316.87,317.42,313.71,100753.0
20241203,317.5,312.85,317.5,312.11,84503.0
20241204,312.48,309.9,312.99,308.8,102541.0
20241205,309.9,309.5,311.09,308.83,98730.0
20241206,309.08,311.57,312.56,308.3,75053.0
20241209,310.94,308.11,313.01,307.64,92408.0
20241210,307.38,312.38,312.98,306.64,72009.0
20241211,312.24,313.32,315.55,311.21,73561.0
20241212,313.79,313.75,315.55,313.43,52633.0
20241213,315.36,314.25,316.95,314.25,83709.0
20241216,314.73,315.54,317.56,313.95,123708.0
20241217,316.93,318.15,318.84,314.54,159193.0
20241218,318.66,312.18,321.62,309.0,197992.0
20241219,310.86,315.25,316.87,310.49,147323.0
20241220,312.0,317.5,320.0,312.0,415246.0
20241223,316.6,317.22,317.97,313.35,71674.0
20241224,317.28,320.01,321.54,316.42,49050.0
20241226,320.65,320.91,321.45,318.0,48037.0
20241227,320.0,318.45,321.5,317.56,60707.0
