date,ma200,ma150,ma50
20250429,100.1197,103.2349,97.5984
20250430,100.0885,103.2215,97.2204
20250501,100.0575,103.2013,96.8064
20250502,100.028,103.193,96.4444
20250505,100.0028,103.174,96.1198
20250506,99.983,103.1533,95.749
20250507,100.0152,103.1926,95.5712
20250508,100.0703,103.2665,95.4312
20250509,100.1463,103.3456,95.3266
20250512,100.2489,103.4569,95.2558
20250513,100.3597,103.5646,95.2284
20250514,100.4732,103.6995,95.2844
20250515,100.5737,103.83,95.3438
20250516,100.6682,103.9556,95.479
20250519,100.7619,104.0867,95.624
20250520,100.8594,104.2075,95.8634
20250521,100.963,104.3101,96.1102
20250522,101.0778,104.4224,96.3568
20250523,101.173,104.5075,96.6046
20250527,101.3083,104.6115,96.8828
20250528,101.4367,104.7096,97.137
20250529,101.5657,104.8122,97.3876
20250530,101.7002,104.9193,97.6356
20250602,101.8372,105.0306,97.9212
20250603,101.9739,105.1519,98.2042
20250604,102.0971,105.2753,98.4716
20250605,102.2114,105.3819,98.6806
20250606,102.3269,105.4997,98.954
20250609,102.4567,105.6371,99.2632
20250610,102.5967,105.7867,99.6812
20250611,102.7433,105.9435,100.0972
20250612,102.8812,106.0939,100.507
20250613,103.0127,106.2349,100.962
20250616,103.1542,106.3696,101.552
20250617,103.2973,106.4966,102.2436
20250618,103.4381,106.6238,102.919
20250620,103.575,106.7365,103.6594
20250623,103.722,106.8536,104.1988
20250624,103.8693,106.9567,104.8816
20250625,104.0235,107.0291,105.5724
20250626,104.1922,107.0733,106.3132
20250627,104.3605,107.1295,107.0596
20250630,104.5383,107.2063,107.8842
20250701,104.7142,107.2689,108.653
20250702,104.8824,107.3255,109.431
20250703,105.0496,107.3815,110.1564
20250707,105.2049,107.4316,110.8698
20250708,105.3493,107.4745,111.503
20250709,105.4828,107.494,112.1098
20250710,105.6233,107.5213,112.7388
20250711,105.7554,107.5393,113.317
20250714,105.8907,107.5636,113.898
20250715,106.0149,107.5734,114.4558
20250716,106.1434,107.5944,114.9948
20250717,106.2777,107.6297,115.5888
20250718,106.4046,107.6746,116.1586
20250721,106.5289,107.7161,116.5378
20250722,106.6667,107.7626,116.8674
20250723,106.8108,107.8175,117.2066
20250724,106.9528,107.8723,117.4406
20250725,107.0838,107.9368,117.6416
20250728,107.2244,107.9865,117.799
20250729,107.3611,108.0424,117.9544
20250730,107.4899,108.0969,118.0928
20250731,107.6189,108.1419,118.2158
20250801,107.7317,108.178,118.3044
20250804,107.8552,108.226,118.4904
20250805,107.9783,108.2691,118.6458
20250806,108.0706,108.2939,118.76
20250807,108.1507,108.3103,118.7684
20250808,108.2267,108.3184,118.7778
20250811,108.3064,108.3289,118.7888
20250812,108.3909,108.3465,118.8056
20250813,108.493,108.3842,118.88
20250814,108.5976,108.4149,118.9348
20250815,108.701,108.4451,118.9784
20250818,108.8033,108.4995,119.0674
20250819,108.904,108.5527,119.1168
20250820,109.0131,108.6102,119.141
20250821,109.1128,108.6619,119.0912
20250822,109.2288,108.7456,119.0848
20250825,109.3392,108.8148,119.0752
20250826,109.4442,108.869,119.0718
20250827,109.5387,108.9296,119.0462
20250828,109.6316,108.9729,119.0366
20250829,109.7287,109.0154,119.0432
20250902,109.8147,109.0467,119.0492
20250903,109.8952,109.0801,119.02
20250904,109.9731,109.1151,119.0222
20250905,110.0201,109.1449,118.9932
20250908,110.0401,109.1851,118.9404
20250909,110.0592,109.2051,118.8484
20250910,110.076,109.2188,118.6852
20250911,110.0896,109.2624,118.5514
20250912,110.0967,109.2895,118.4106
20250915,110.0966,109.3207,118.2418
20250916,110.0946,109.3608,118.0836
20250917,110.0988,109.4094,117.9718
20250918,110.0847,109.4469,117.857
20250919,110.0636,109.4714,117.6908
20250922,110.0401,109.4861,117.5428
20250923,110.0199,109.5024,117.3888
20250924,110.0009,109.5153,117.2836
20250925,109.9868,109.5345,117.1642
20250926,109.9686,109.5647,116.9854
20250929,109.9691,109.5867,116.8526
20250930,109.9679,109.6108,116.7234
20251001,109.9604,109.6174,116.5536
20251002,109.9477,109.6239,116.3386
20251003,109.9418,109.6156,116.1504
20251006,109.9453,109.6136,115.9708
20251007,109.9425,109.6313,115.8104
20251008,109.9451,109.6505,115.6532
20251009,109.9449,109.6869,115.4888
20251010,109.9306,109.7122,115.2968
20251013,109.925,109.778,115.1662
20251014,109.9184,109.8654,114.9956
20251015,109.9138,109.9501,114.8478
20251016,109.9041,110.0331,114.7346
20251017,109.9055,110.1141,114.691
20251020,109.909,110.1985,114.6806
20251021,109.9249,110.2965,114.713
20251022,109.9348,110.3803,114.6996
20251023,109.9447,110.4758,114.6262
20251024,109.9448,110.5579,114.5346
20251027,109.9496,110.6377,114.463
20251028,109.9649,110.703,114.361
20251029,109.975,110.7708,114.2416
20251030,109.99,110.8445,114.1294
20251031,110.008,110.9395,114.0462
20251103,110.0352,111.0287,113.9042
20251104,110.0555,111.12,113.7778
20251105,110.0641,111.2277,113.6494
20251106,110.0744,111.369,113.5088
20251107,110.0739,111.5523,113.3768
20251110,110.0754,111.7392,113.2554
20251111,110.0833,111.9672,113.193
20251112,110.109,112.1381,113.1956
20251113,110.0789,112.2914,112.9704
20251114,110.0453,112.4374,112.7466
20251117,110.0098,112.5791,112.4838
20251118,109.9685,112.7223,112.2588
20251119,109.9239,112.8695,112.0392
20251120,109.8868,112.9882,111.7602
20251121,109.8483,113.1221,111.5248
20251124,109.804,113.2173,111.2536
20251125,109.7752,113.324,111.0186
20251126,109.7482,113.4131,110.7646
20251128,109.7236,113.5069,110.5538
20251201,109.7097,113.6181,110.4246
20251202,109.6824,113.7104,110.2714
20251203,109.6619,113.8091,110.1406
20251204,109.6328,113.9082,109.9852
20251205,109.606,113.9932,109.8206
20251208,109.6033,114.0979,109.7194
20251209,109.5808,114.1915,109.5632
20251210,109.5701,114.2364,109.448
20251211,109.5686,114.281,109.422
20251212,109.5701,114.3179,109.4086
20251215,109.5543,114.3205,109.3704
20251216,109.5499,114.3237,109.3588
20251217,109.5543,114.3109,109.3234
20251218,109.5675,114.3087,109.3184
20251219,109.5962,114.302,109.3244
20251222,109.6317,114.301,109.3904
20251223,109.6963,114.3073,109.4512
20251224,109.7784,114.3345,109.5174
20251226,109.8522,114.3507,109.5584
20251229,109.9374,114.3817,109.6504
20251230,110.0191,114.3979,109.7342
20251231,110.0903,114.4081,109.7658
20260102,110.1527,114.4077,109.7214
20260105,110.2208,114.4159,109.7424
20260106,110.3002,114.4266,109.7736
20260107,110.3673,114.4217,109.7956
20260108,110.4382,114.4271,109.8398
20260109,110.5088,114.4516,109.9264
20260112,110.5727,114.4457,109.9786
20260113,110.635,114.4255,110.0062
20260114,110.7129,114.3901,110.033
20260115,110.7875,114.3509,110.0636
20260116,110.8557,114.3053,110.0628
20260120,110.9319,114.2552,110.0444
20260121,111.0508,114.2171,110.0964
20260122,111.1992,114.1845,110.14
20260123,111.3317,114.1359,110.1092
20260126,111.4842,114.0925,110.0354
20260127,111.5794,114.0396,109.9032
20260128,111.7054,113.98,109.9474
20260129,111.8377,113.9262,110.0388
20260130,111.9803,113.8693,110.1838
20260202,112.0815,113.7555,110.1592
20260203,112.1888,113.6237,110.1466
20260204,112.2989,113.5141,110.2308
20260205,112.4025,113.3931,110.2438
20260206,112.5072,113.2908,110.377
20260209,112.6066,113.1855,110.4542
20260210,112.7052,113.1059,110.5814
20260211,112.7949,113.0233,110.659
20260212,112.8557,112.8946,110.5684
20260213,112.9265,112.7963,110.5746
20260217,112.9991,112.6994,110.5688
20260218,113.0809,112.6226,110.599
20260219,113.1482,112.5327,110.6132
20260220,113.2143,112.4229,110.5638
20260223,113.2719,112.3096,110.513
20260224,113.2925,112.2108,110.461
20260225,113.2929,112.1014,110.3286
20260226,113.29,111.9845,110.2062
20260227,113.2682,111.8774,110.1114
20260302,113.2311,111.761,109.9534
20260303,113.1849,111.6469,109.8068
20260304,113.14,111.5353,109.6342
20260305,113.0905,111.423,109.4558
20260306,113.0337,111.3063,109.2318
20260309,112.98,111.2052,108.9982
20260310,112.9342,111.0822,108.7336
20260311,112.8801,110.9582,108.4684
20260312,112.8308,110.8544,108.1782
20260313,112.765,110.7639,107.8666
20260316,112.6979,110.6712,107.5672
20260317,112.6406,110.5911,107.339
20260318,112.5736,110.4963,107.0468
20260319,112.5054,110.3805,106.7418
20260320,112.4382,110.2726,106.4876
20260323,112.3612,110.1555,106.1636
20260324,112.2844,110.0235,105.783
20260325,112.1949,109.8876,105.4426
20260326,112.0909,109.7409,105.0872
20260327,111.9588,109.5814,104.665
20260330,111.8324,109.4149,104.277
20260331,111.7239,109.2735,103.9798
20260401,111.6175,109.1327,103.7044
20260402,111.5059,108.9925,103.3724
20260406,111.3975,108.8511,103.0364
20260407,111.2937,108.7105,102.767
