datetime,open,close,high,low,volume
20240625,159.31,158.5,159.73,157.67,44594.0
20240626,158.4,155.85,158.75,155.79,66301.0
20240627,156.3,156.63,156.94,155.63,42151.0
20240628,157.45,156.7,158.58,156.17,86303.0
20240701,157.42,156.6,158.7,155.98,41187.0
20240702,157.0,156.83,157.82,155.45,47741.0
20240703,157.0,156.76,157.74,156.35,22967.0
20240705,156.8,154.4,157.32,153.68,43680.0
20240708,153.8,154.42,155.28,153.32,34804.0
20240709,153.92,153.0,154.76,152.34,39907.0
20240710,153.15,155.3,155.44,152.3,39051.0
20240711,155.13,155.1,156.68,154.22,51356.0
20240712,156.0,155.5,156.44,154.56,47645.0
20240715,157.19,158.38,159.52,156.05,41558.0
20240716,157.53,157.49,158.31,156.15,53515.0
20240717,157.14,161.23,161.5,156.46,53240.0
20240718,162.83,162.1,164.28,160.24,42710.0
20240719,162.22,159.0,162.7,158.41,46654.0
20240722,159.45,157.0,159.45,156.85,41122.0
20240723,157.02,154.06,157.1,153.78,46595.0
20240724,154.12,155.32,155.7,153.42,43865.0
20240725,154.3,157.7,158.26,154.3,38950.0
20240726,157.95,157.81,159.04,156.9,36783.0
20240729,158.5,156.6,158.5,154.86,35684.0
20240730,156.55,159.98,160.09,155.99,36945.0
20240731,160.7,160.78,161.88,157.8,40032.0
20240801,159.63,153.5,159.79,152.03,116406.0
20240802,153.44,149.09,153.52,147.02,95797.0
20240805,147.55,145.7,147.66,143.41,93602.0
20240806,145.94,143.35,146.1,143.12,67690.0
20240807,144.36,142.35,145.73,142.28,64603.0
20240808,142.65,144.72,144.97,142.5,53615.0
20240809,145.3,145.68,146.11,143.19,57471.0
20240812,145.8,144.69,146.74,139.69,59878.0
20240813,145.0,144.55,145.49,143.05,51326.0
20240814,144.67,145.15,145.28,143.43,41448.0
20240815,144.8,146.96,147.52,144.8,46303.0
20240816,147.0,147.38,147.62,145.64,52299.0
20240819,145.79,146.78,147.73,145.63,43395.0
20240820,146.75,144.81,147.0,144.56,55787.0
20240821,145.15,145.35,146.64,144.55,42179.0
20240822,145.83,145.93,146.34,145.13,28837.0
20240823,146.21,147.61,148.1,146.15,35826.0
20240826,148.49,148.58,150.09,147.55,43154.0
20240827,148.71,146.9,149.55,146.74,36887.0
20240828,146.77,145.53,147.14,145.48,37786.0
20240829,146.0,147.46,148.18,145.44,31740.0
20240830,147.84,147.83,148.08,145.7,46292.0
20240903,147.95,144.77,147.95,144.28,57110.0
20240904,144.25,142.25,145.53,141.67,71088.0
20240905,143.0,141.08,143.17,140.6,63766.0
20240906,141.0,138.55,142.11,137.87,58198.0
20240909,139.09,140.2,142.02,138.54,71051.0
20240910,140.5,138.05,141.2,137.09,61221.0
20240911,138.65,137.7,143.3,135.36,65146.0
20240912,138.88,139.0,139.47,137.42,46353.0
20240913,139.5,140.46,141.53,139.5,43199.0
20240916,140.72,142.11,143.17,140.72,49731.0
20240917,142.5,143.8,144.14,141.74,53413.0
20240918,143.16,144.5,145.6,143.07,42955.0
20240919,145.68,144.61,146.78,144.61,51550.0
20240920,145.27,145.67,145.91,143.44,179341.0
20240923,142.89,147.0,148.42,142.89,49096.0
20240924,148.36,147.7,149.81,146.91,40707.0
20240925,147.44,144.1,147.5,143.5,52646.0
20240926,142.97,141.99,144.2,140.4,53280.0
20240927,142.72,145.4,145.77,142.25,57560.0
20240930,145.61,146.8,147.48,144.28,55537.0
20241001,146.69,150.47,150.52,145.45,64801.0
20241002,151.45,151.0,152.66,149.26,57594.0
20241003,151.22,151.45,152.17,150.02,44294.0
20241004,151.75,150.8,152.67,150.13,56704.0
20241007,150.62,151.15,152.75,150.62,41749.0
20241008,150.03,148.74,150.03,147.73,38132.0
20241009,148.67,149.65,150.37,147.36,36085.0
20241010,149.31,150.52,151.55,149.2,30027.0
20241011,150.6,151.85,152.33,150.25,32487.0
20241014,150.88,149.8,151.9,149.67,26532.0
20241015,149.1,148.2,149.96,147.56,46007.0
20241016,147.33,148.8,149.04,147.26,29685.0
20241017,148.7,151.21,151.5,148.7,49848.0
20241018,151.1,150.69,151.3,149.37,37349.0
20241021,151.31,151.0,152.48,150.49,36557.0
20241022,151.3,150.8,151.68,150.22,27517.0
20241023,150.7,150.65,152.4,149.29,38552.0
20241024,151.37,150.53,151.91,149.38,37882.0
20241025,150.92,152.0,152.12,150.46,31045.0
20241028,148.95,150.52,150.75,147.21,54003.0
20241029,150.54,148.7,150.83,147.87,38309.0
20241030,149.49,148.06,149.7,147.66,39102.0
20241031,148.75,148.04,149.57,147.89,59197.0
20241101,149.99,152.92,155.94,149.99,80045.0
20241104,153.65,153.8,154.95,152.61,42250.0
20241105,154.25,154.5,154.67,152.55,40432.0
20241106,157.54,157.71,164.2,155.25,79799.0
20241107,158.07,157.1,158.2,156.4,54693.0
20241108,157.0,157.1,157.58,155.67,42430.0
20241111,157.5,156.3,157.94,155.9,60496.0
20241112,156.35,155.4,157.4,155.12,36615.0
20241113,156.0,159.19,159.19,154.53,65459.0
20241114,159.0,161.7,161.88,159.0,75661.0
20241115,161.31,161.8,162.38,160.76,65556.0
20241118,160.18,160.75,161.52,159.07,41480.0
20241119,159.64,159.03,160.51,158.75,33311.0
20241120,160.0,161.38,161.45,159.78,35024.0
20241121,161.08,161.59,162.65,161.07,57822.0
20241122,161.47,162.5,162.61,161.15,41558.0
20241125,162.34,160.25,163.17,159.83,67904.0
20241126,161.05,162.79,162.94,160.36,48795.0
20241127,162.47,162.12,164.68,161.61,51936.0
20241129,163.0,162.0,163.5,160.66,29780.0
20241202,162.4,162.3,162.95,160.11,40153.0
20241203,163.05,161.94,163.31,161.39,41590.0
20241204,162.14,158.55,162.4,157.86,53483.0
20241205,158.5,159.16,160.67,158.0,45610.0
20241206,159.03,155.3,159.24,155.0,72784.0
20241209,155.43,157.47,160.08,155.24,67095.0
20241210,157.7,157.18,159.52,156.7,58876.0
20241211,157.74,156.22,157.83,155.8,88859.0
20241212,156.74,154.75,156.94,154.26,54642.0
20241213,154.99,153.85,155.4,153.07,40792.0
20241216,153.59,149.4,153.9,149.25,85513.0
20241217,149.21,148.2,149.36,146.91,80456.0
20241218,148.79,144.0,148.79,143.81,72655.0
20241219,144.62,141.25,145.55,140.95,122092.0
20241220,141.14,143.0,143.0,140.55,253135.0
20241223,143.29,143.08,143.6,141.54,58663.0
20241224,143.11,143.84,144.05,142.26,25831.0
20241226,143.92,143.92,144.31,142.9,31952.0
20241227,144.08,144.05,145.71,143.39,38479.0
20241230,144.65,143.12,144.79,142.35,44750.0
20241231,143.23,144.92,145.34,143.23,43767.0
20250102,145.17,147.0,148.07,144.84,51215.0
20250103,147.3,147.92,148.5,147.02,37296.0
