datetime,open,close,high,low,volume
20240625,139.59,139.35,139.87,137.56,56627
20240626,139.78,138.0,140.75,138.0,60038.0
20240627,138.27,140.47,141.42,137.82,51899.0
20240628,140.85,141.19,142.82,139.26,167363.0
20240701,141.47,143.09,144.06,141.07,51741.0
20240702,142.99,143.11,144.22,142.35,46837.0
20240703,143.18,144.38,144.65,143.1,28681.0
20240705,144.68,144.62,145.79,144.02,35819.0
20240708,144.6,145.41,145.45,143.43,44988.0
20240709,145.36,141.01,145.7,138.0,112893.0
20240710,140.05,142.07,142.38,139.73,48255.0
20240711,141.5,142.76,143.48,141.47,39906.0
20240712,142.34,144.99,145.13,141.26,56827.0
20240715,145.1,143.09,146.59,141.92,57422.0
20240716,143.0,142.49,143.63,142.05,45104.0
20240717,141.32,139.6,141.79,138.68,56925.0
20240718,139.72,138.15,140.06,137.2,39251.0
20240719,137.65,138.45,140.44,136.69,43157.0
20240722,139.76,140.37,140.68,139.12,37882.0
20240723,140.45,142.51,143.25,140.26,39693.0
20240724,142.03,139.61,142.66,138.4,55056.0
20240725,139.0,137.82,141.07,137.7,56014.0
20240726,139.69,139.01,139.96,138.38,40841.0
20240729,139.47,138.56,140.01,137.82,30520.0
20240730,138.74,135.01,139.57,132.9,47057.0
20240731,136.73,139.99,141.55,136.3,55917.0
20240801,139.81,137.2,141.26,135.77,43420.0
20240802,135.45,133.18,135.45,131.8,63886.0
20240805,125.97,129.58,130.5,125.15,78215.0
20240806,128.73,126.6,131.06,126.6,63117.0
20240807,128.5,124.85,130.3,124.85,58934.0
20240808,125.9,129.0,130.0,125.67,45181.0
20240809,129.63,132.2,132.37,128.34,41360.0
20240812,132.3,132.5,132.71,131.21,35125.0
20240813,132.66,134.33,134.54,132.16,32648.0
20240814,134.34,135.0,136.0,134.01,30818.0
20240815,135.97,137.0,137.66,135.72,33850.0
20240816,136.13,137.5,137.82,136.08,31406.0
20240819,137.3,137.91,137.98,136.45,20614.0
20240820,138.0,138.78,139.85,137.13,26982.0
20240821,139.26,140.2,140.3,138.55,27686.0
20240822,140.3,138.5,141.08,137.65,34927.0
20240823,138.95,139.33,139.79,137.26,33402.0
20240826,139.4,138.14,139.4,138.12,21216.0
20240827,138.63,138.5,139.56,137.74,29213.0
20240828,138.53,136.65,138.95,136.09,21738.0
20240829,137.0,139.97,141.16,137.0,35147.0
20240830,140.08,141.25,141.72,140.02,52249.0
20240903,140.99,139.25,142.2,138.83,49420.0
20240904,138.5,140.01,141.11,137.95,43633.0
20240905,140.98,142.55,143.28,140.3,64374.0
