date,symbol,ma200,ma150,ma50
20241004,SBUX,-1,-1,90.6466
20241007,SBUX,-1,-1,91.085
20241008,SBUX,-1,-1,91.503
20241009,SBUX,-1,-1,91.8466
20241010,SBUX,-1,-1,92.167
20241011,SBUX,-1,-1,92.5674
20241014,SBUX,-1,-1,92.9484
20241015,SBUX,-1,-1,93.3622
20241016,SBUX,-1,-1,93.7624
20241017,SBUX,-1,-1,94.1704
20241018,SBUX,-1,-1,94.5916
20241021,SBUX,-1,-1,94.9698
20241022,SBUX,-1,-1,95.2828
20241023,SBUX,-1,-1,95.3194
20241024,SBUX,-1,-1,95.3744
20241025,SBUX,-1,-1,95.4222
20241028,SBUX,-1,-1,95.4824
20241029,SBUX,-1,-1,95.585
20241030,SBUX,-1,-1,95.6764
20241031,SBUX,-1,-1,95.7672
20241101,SBUX,-1,-1,95.8944
20241104,SBUX,-1,-1,95.9526
20241105,SBUX,-1,-1,95.9862
20241106,SBUX,-1,-1,95.937
20241107,SBUX,-1,-1,95.9592
20241108,SBUX,-1,-1,96.0074
20241111,SBUX,-1,-1,96.1216
20241112,SBUX,-1,-1,96.2352
20241113,SBUX,-1,-1,96.3878
20241114,SBUX,-1,-1,96.5406
20241115,SBUX,-1,-1,96.6934
20241118,SBUX,-1,-1,96.8564
20241119,SBUX,-1,-1,96.9528
20241120,SBUX,-1,-1,96.9526
20241121,SBUX,-1,-1,96.9658
20241122,SBUX,-1,-1,97.0504
20241125,SBUX,-1,-1,97.1506
20241126,SBUX,-1,-1,97.2378
20241127,SBUX,-1,-1,97.3386
20241129,SBUX,-1,-1,97.4504
20241202,SBUX,-1,-1,97.5556
20241203,SBUX,-1,-1,97.679
20241204,SBUX,-1,-1,97.801
20241205,SBUX,-1,-1,97.8736
20241206,SBUX,-1,-1,97.9264
20241209,SBUX,-1,-1,97.9728
20241210,SBUX,-1,-1,97.987
20241211,SBUX,-1,-1,98.0088
20241212,SBUX,-1,-1,98.0248
20241213,SBUX,-1,-1,98.0558
20241216,SBUX,-1,-1,97.984
20241217,SBUX,-1,-1,97.9054
20241218,SBUX,-1,-1,97.7884
20241219,SBUX,-1,-1,97.646
20241220,SBUX,-1,-1,97.5272
20241223,SBUX,-1,-1,97.3704
20241224,SBUX,-1,-1,97.2686
20241226,SBUX,-1,-1,97.206
20241227,SBUX,-1,-1,97.1438
20241230,SBUX,-1,-1,97.048
20241231,SBUX,-1,-1,96.936
20250102,SBUX,-1,-1,96.85
20250103,SBUX,-1,-1,96.8504
20250106,SBUX,-1,-1,96.758
20250107,SBUX,-1,-1,96.6722
20250108,SBUX,-1,-1,96.5752
20250110,SBUX,-1,-1,96.4564
20250113,SBUX,-1,-1,96.3798
20250114,SBUX,-1,-1,96.2884
20250115,SBUX,-1,-1,96.2048
20250116,SBUX,-1,-1,96.1116
20250117,SBUX,-1,-1,96.0726
20250121,SBUX,-1,-1,96.0828
20250122,SBUX,-1,-1,96.119
20250123,SBUX,-1,-1,96.153
20250124,SBUX,-1,-1,96.1848
20250127,SBUX,-1,-1,96.1704
20250128,SBUX,-1,-1,96.2082
20250129,SBUX,-1,91.5182,96.3852
20250130,SBUX,-1,91.7177,96.5838
20250131,SBUX,-1,91.9072,96.7622
20250203,SBUX,-1,92.1002,96.9186
20250204,SBUX,-1,92.3201,97.1634
20250205,SBUX,-1,92.5552,97.4488
20250206,SBUX,-1,92.7895,97.6874
20250207,SBUX,-1,93.0303,97.8786
20250210,SBUX,-1,93.266,98.0796
20250211,SBUX,-1,93.5077,98.2826
20250212,SBUX,-1,93.7759,98.5168
20250213,SBUX,-1,94.0463,98.7298
20250214,SBUX,-1,94.308,98.9592
20250218,SBUX,-1,94.5633,99.1908
20250219,SBUX,-1,94.8267,99.4288
20250220,SBUX,-1,95.0803,99.71
20250221,SBUX,-1,95.3233,99.9402
20250224,SBUX,-1,95.5833,100.211
20250225,SBUX,-1,95.8213,100.5416
20250226,SBUX,-1,96.0628,100.8308
20250227,SBUX,-1,96.3169,101.1736
20250228,SBUX,-1,96.5912,101.538
20250303,SBUX,-1,96.8747,101.9934
20250304,SBUX,-1,97.1321,102.4058
20250305,SBUX,-1,97.3747,102.8328
20250306,SBUX,-1,97.5541,103.1696
20250307,SBUX,-1,97.739,103.5228
20250310,SBUX,-1,97.9108,103.7946
20250311,SBUX,-1,98.0701,103.9932
20250312,SBUX,-1,98.2327,104.13
20250313,SBUX,-1,98.3724,104.211
20250314,SBUX,-1,98.5264,104.3608
20250317,SBUX,-1,98.6834,104.5226
20250318,SBUX,-1,98.8215,104.6448
20250319,SBUX,-1,98.9694,104.775
20250320,SBUX,-1,98.991,104.8956
20250321,SBUX,-1,99.01,104.9834
20250324,SBUX,-1,99.0165,105.0522
20250325,SBUX,-1,99.0225,105.1286
20250326,SBUX,-1,99.0591,105.2126
20250327,SBUX,-1,99.0984,105.3304
20250328,SBUX,-1,99.1277,105.411
20250331,SBUX,-1,99.1631,105.4832
20250401,SBUX,-1,99.1919,105.5504
20250402,SBUX,-1,99.1958,105.5184
20250403,SBUX,-1,99.1271,105.3254
20250404,SBUX,-1,99.0394,105.006
20250407,SBUX,-1,98.9416,104.6326
20250408,SBUX,-1,98.8322,104.2046
20250409,SBUX,-1,98.8051,103.9718
20250410,SBUX,94.5109,98.7541,103.4892
20250411,SBUX,94.5412,98.712,103.0116
20250414,SBUX,94.5713,98.673,102.5634
20250415,SBUX,94.5931,98.6156,102.0718
20250416,SBUX,94.6072,98.5281,101.4682
20250417,SBUX,94.63,98.4186,100.8544
20250421,SBUX,94.6516,98.2971,100.2382
20250422,SBUX,94.6855,98.1933,99.651
20250423,SBUX,94.7189,98.1025,99.0774
20250424,SBUX,94.7638,98.0175,98.5322
20250425,SBUX,94.818,97.9333,97.9444
20250428,SBUX,94.8776,97.8506,97.3716
20250429,SBUX,94.9072,97.7398,96.7046
20250430,SBUX,94.9367,97.6423,96.0572
20250501,SBUX,94.9796,97.556,95.4382
20250502,SBUX,95.0259,97.4822,94.863
20250505,SBUX,95.0587,97.3771,94.2648
20250506,SBUX,95.1034,97.2825,93.6638
20250507,SBUX,95.1233,97.1861,93.0296
20250508,SBUX,95.1514,97.0856,92.4172
20250509,SBUX,95.1717,96.9782,91.7362
20250512,SBUX,95.227,96.9093,91.1342
20250513,SBUX,95.2952,96.8448,90.557
20250514,SBUX,95.3566,96.7805,90.0302
20250515,SBUX,95.4173,96.7221,89.5452
20250516,SBUX,95.4483,96.6489,89.131
20250519,SBUX,95.4816,96.5864,88.7092
20250520,SBUX,95.5331,96.5217,88.4
20250521,SBUX,95.5689,96.4424,88.0654
20250522,SBUX,95.6181,96.3701,87.7744
20250523,SBUX,95.6625,96.2958,87.5326
20250527,SBUX,95.7232,96.2408,87.3136
20250528,SBUX,95.7807,96.1771,87.0726
20250529,SBUX,95.8128,96.0938,86.7866
20250530,SBUX,95.8466,96.0345,86.478
20250602,SBUX,95.7934,95.9515,86.2008
20250603,SBUX,95.7554,95.8825,85.9918
20250604,SBUX,95.7214,95.8211,85.836
20250605,SBUX,95.682,95.7485,85.6604
20250606,SBUX,95.6691,95.6971,85.499
20250609,SBUX,95.6576,95.6514,85.3354
20250610,SBUX,95.6506,95.6117,85.2194
20250611,SBUX,95.6644,95.5877,85.1684
20250612,SBUX,95.6639,95.5677,85.0802
20250613,SBUX,95.6541,95.5433,85.0288
20250616,SBUX,95.6265,95.523,85.1246
20250617,SBUX,95.6075,95.4902,85.3116
20250618,SBUX,95.5921,95.4537,85.5436
20250620,SBUX,95.5842,95.4051,85.8404
20250623,SBUX,95.5856,95.3691,85.9272
20250624,SBUX,95.5825,95.3141,86.0678
20250625,SBUX,95.5804,95.2604,86.1858
20250626,SBUX,95.5841,95.2144,86.3176
20250627,SBUX,95.5836,95.1594,86.4878
20250630,SBUX,95.5734,95.1136,86.7092
20250701,SBUX,95.5577,95.0927,86.975
20250702,SBUX,95.5331,95.0555,87.241
20250703,SBUX,95.5135,95.0013,87.4742
20250707,SBUX,95.4987,94.9481,87.6872
20250708,SBUX,95.4928,94.9111,87.9184
20250709,SBUX,95.486,94.8685,88.1444
20250710,SBUX,95.4786,94.8213,88.3626
20250711,SBUX,95.4736,94.7796,88.675
20250714,SBUX,95.4637,94.7252,88.9276
20250715,SBUX,95.4532,94.6705,89.1446
20250716,SBUX,95.4373,94.6251,89.3024
20250717,SBUX,95.415,94.5778,89.5284
20250718,SBUX,95.395,94.5357,89.7322
20250721,SBUX,95.3719,94.5002,89.9294
20250722,SBUX,95.3708,94.4915,90.2266
20250723,SBUX,95.3675,94.4817,90.5354
20250724,SBUX,95.3572,94.4577,90.7008
20250725,SBUX,95.3457,94.4662,90.8482
20250728,SBUX,95.3333,94.4759,90.9916
20250729,SBUX,95.339,94.5225,91.1896
20250730,SBUX,95.3204,94.5451,91.3348
20250731,SBUX,95.2965,94.5529,91.4268
20250801,SBUX,95.2546,94.5493,91.4534
20250804,SBUX,95.2296,94.5499,91.591
20250805,SBUX,95.2061,94.5395,91.714
20250806,SBUX,95.1739,94.5172,91.808
20250807,SBUX,95.1525,94.5207,91.8878
20250808,SBUX,95.1291,94.5267,91.985
20250811,SBUX,95.1046,94.5227,92.1368
20250812,SBUX,95.1075,94.5266,92.3268
20250813,SBUX,95.09,94.5341,92.5058
20250814,SBUX,95.0705,94.5367,92.6348
20250815,SBUX,95.0383,94.5259,92.6896
20250818,SBUX,95.0121,94.5307,92.803
20250819,SBUX,94.9803,94.5138,92.8298
20250820,SBUX,94.9406,94.4913,92.8082
20250821,SBUX,94.897,94.4611,92.753
20250822,SBUX,94.8461,94.4243,92.6212
20250825,SBUX,94.7917,94.3647,92.4636
20250826,SBUX,94.7398,94.2921,92.3292
20250827,SBUX,94.6981,94.2245,92.2234
20250828,SBUX,94.6575,94.159,92.1594
20250829,SBUX,94.611,94.0865,92.0832
20250902,SBUX,94.557,94.0192,92.0126
20250903,SBUX,94.4988,93.9289,91.8878
20250904,SBUX,94.4339,93.7835,91.7934
20250905,SBUX,94.3653,93.6257,91.6798
20250908,SBUX,94.2934,93.4705,91.5304
20250909,SBUX,94.2108,93.3082,91.365
20250910,SBUX,94.1328,93.1226,91.1904
20250911,SBUX,94.0545,92.9231,90.9398
20250912,SBUX,93.9638,92.7226,90.6886
20250915,SBUX,93.8637,92.5254,90.451
20250916,SBUX,93.7785,92.3448,90.2698
20250917,SBUX,93.6913,92.1609,90.032
20250918,SBUX,93.6017,91.9633,89.801
20250919,SBUX,93.514,91.7753,89.5918
20250922,SBUX,93.4347,91.5932,89.4
20250923,SBUX,93.3541,91.4085,89.2408
20250924,SBUX,93.2727,91.2207,89.0792
20250925,SBUX,93.1952,91.0236,88.9054
20250926,SBUX,93.1115,90.8352,88.7124
20250929,SBUX,93.0404,90.6502,88.5546
20250930,SBUX,92.9716,90.4483,88.3858
20251001,SBUX,92.9014,90.2582,88.1308
20251002,SBUX,92.8488,90.0739,87.95
20251003,SBUX,92.7934,89.8785,87.8006
20251006,SBUX,92.7401,89.6557,87.562
20251007,SBUX,92.6856,89.4455,87.3148
20251008,SBUX,92.6355,89.2364,86.9744
20251009,SBUX,92.5911,89.0649,86.729
20251010,SBUX,92.5419,88.8817,86.509
20251013,SBUX,92.505,88.7417,86.3718
20251014,SBUX,92.4616,88.6177,86.1966
20251015,SBUX,92.4158,88.511,86.0446
20251016,SBUX,92.375,88.4296,85.9482
20251017,SBUX,92.3494,88.3455,85.8352
20251020,SBUX,92.3156,88.2466,85.6822
20251021,SBUX,92.2836,88.1632,85.5662
20251022,SBUX,92.2469,88.0709,85.408
20251023,SBUX,92.2078,87.9786,85.2292
20251024,SBUX,92.1733,87.9033,85.0832
20251027,SBUX,92.1478,87.8463,85.0132
20251028,SBUX,92.115,87.7771,84.8678
20251029,SBUX,92.0642,87.6813,84.7152
20251030,SBUX,92.0144,87.5757,84.5836
20251031,SBUX,91.9525,87.4663,84.4266
20251103,SBUX,91.8876,87.3557,84.2776
20251104,SBUX,91.8101,87.23,84.1462
20251105,SBUX,91.735,87.1406,84.0638
20251106,SBUX,91.658,87.1022,83.9586
20251107,SBUX,91.597,87.1274,83.9112
20251110,SBUX,91.5253,87.1562,83.8418
20251111,SBUX,91.4616,87.2139,83.7888
20251112,SBUX,91.3937,87.201,83.788
20251113,SBUX,91.2834,87.2149,83.7834
20251114,SBUX,91.1625,87.2128,83.7728
20251117,SBUX,91.044,87.2042,83.7646
20251118,SBUX,90.9181,87.2002,83.7478
20251119,SBUX,90.7832,87.2215,83.7648
20251120,SBUX,90.6345,87.2279,83.7688
20251121,SBUX,90.5017,87.2563,83.8392
20251124,SBUX,90.3565,87.2583,83.8496
20251125,SBUX,90.2286,87.279,83.88
20251126,SBUX,90.1062,87.2975,83.9422
20251128,SBUX,89.9755,87.3192,84.0122
