date,symbol,ma200,ma150,ma50
20241119,WMT,-1,-1,81.6314
20241120,WMT,-1,-1,81.7984
20241121,WMT,-1,-1,81.969
20241122,WMT,-1,-1,82.1688
20241125,WMT,-1,-1,82.3374
20241126,WMT,-1,-1,82.5934
20241127,WMT,-1,-1,82.8518
20241129,WMT,-1,-1,83.1408
20241202,WMT,-1,-1,83.4136
20241203,WMT,-1,-1,83.6774
20241204,WMT,-1,-1,83.951
20241205,WMT,-1,-1,84.2304
20241206,WMT,-1,-1,84.5472
20241209,WMT,-1,-1,84.8316
20241210,WMT,-1,-1,85.1094
20241211,WMT,-1,-1,85.3876
20241212,WMT,-1,-1,85.6632
20241213,WMT,-1,-1,85.9294
20241216,WMT,-1,-1,86.212
20241217,WMT,-1,-1,86.536
20241218,WMT,-1,-1,86.8172
20241219,WMT,-1,-1,87.0778
20241220,WMT,-1,-1,87.3346
20241223,WMT,-1,-1,87.54
20241224,WMT,-1,-1,87.784
20241226,WMT,-1,-1,88.0048
20241227,WMT,-1,-1,88.2104
20241230,WMT,-1,-1,88.403
20241231,WMT,-1,-1,88.588
20250102,WMT,-1,-1,88.769
20250103,WMT,-1,-1,88.9454
20250106,WMT,-1,-1,89.109
20250107,WMT,-1,-1,89.2656
20250108,WMT,-1,-1,89.452
20250110,WMT,-1,-1,89.6544
20250113,WMT,-1,-1,89.851
20250114,WMT,-1,-1,90.035
20250115,WMT,-1,-1,90.226
20250116,WMT,-1,-1,90.4056
20250117,WMT,-1,-1,90.597
20250121,WMT,-1,-1,90.7858
20250122,WMT,-1,-1,90.9834
20250123,WMT,-1,-1,91.1758
20250124,WMT,-1,-1,91.3732
20250127,WMT,-1,-1,91.6356
20250128,WMT,-1,-1,91.88
20250129,WMT,-1,81.3391,92.1206
20250130,WMT,-1,81.5463,92.404
20250131,WMT,-1,81.7447,92.6738
20250203,WMT,-1,81.9579,92.9614
20250204,WMT,-1,82.1795,93.2504
20250205,WMT,-1,82.4153,93.5632
20250206,WMT,-1,82.6475,93.8512
20250207,WMT,-1,82.8675,94.0632
20250210,WMT,-1,83.0873,94.3416
20250211,WMT,-1,83.3058,94.561
20250212,WMT,-1,83.5312,94.7948
20250213,WMT,-1,83.7616,95.0484
20250214,WMT,-1,83.9909,95.2782
20250218,WMT,-1,84.2213,95.4836
20250219,WMT,-1,84.447,95.6656
20250220,WMT,-1,84.6299,95.7066
20250221,WMT,-1,84.7877,95.689
20250224,WMT,-1,84.9387,95.68
20250225,WMT,-1,85.1192,95.7434
20250226,WMT,-1,85.2921,95.7688
20250227,WMT,-1,85.4671,95.8192
20250228,WMT,-1,85.6533,95.9072
20250303,WMT,-1,85.8338,95.9528
20250304,WMT,-1,86.0055,95.9548
20250305,WMT,-1,86.1816,96.0
20250306,WMT,-1,86.3521,96.025
20250307,WMT,-1,86.5046,96.0056
20250310,WMT,-1,86.6225,95.9418
20250311,WMT,-1,86.7506,95.8428
20250312,WMT,-1,86.8671,95.6916
20250313,WMT,-1,86.9793,95.5542
20250314,WMT,-1,87.1029,95.449
20250317,WMT,-1,87.2356,95.3928
20250318,WMT,-1,87.3534,95.3092
20250319,WMT,-1,87.4729,95.2258
20250320,WMT,-1,87.5899,95.114
20250321,WMT,-1,87.703,95.0158
