datetime,ma200,ma150,ma50
202606301802,647.6954,630.1902,606.7699
202606301803,647.6946,630.1892,606.7667
202606301804,647.6942,630.1886,606.765
202606301805,647.6912,630.1846,606.753
202606301806,647.6928,630.1868,606.7595
202606301807,647.6926,630.1865,606.7587
202606301808,647.6934,630.1876,606.762
202606301809,647.6924,630.1862,606.7578
202606301810,647.6951,630.1899,606.7688
202606301811,647.6942,630.1886,606.765
202606301812,647.6932,630.1872,606.7609
202606301813,647.6938,630.1881,606.7634
202606301814,647.6951,630.1898,606.7687
202606301815,647.6981,630.1938,606.7806
202606301816,647.6993,630.1955,606.7856
202606301817,647.6995,630.1957,606.7862
202606301818,647.7001,630.1965,606.7888
202606301819,647.6993,630.1954,606.7855
202606301820,647.6986,630.1945,606.7828
202606301821,647.7,630.1963,606.7881
202606301822,647.6978,630.1934,606.7795
202606301823,647.6984,630.1942,606.7819
202606301824,647.6989,630.1949,606.7838
202606301825,647.6978,630.1934,606.7795
202606301826,647.6964,630.1915,606.7737
202606301827,647.6953,630.1901,606.7694
202606301828,647.6962,630.1912,606.7729
202606301829,647.6956,630.1905,606.7708
202606301830,647.6937,630.1879,606.763
202606301831,647.6952,630.1899,606.7689
202606301832,647.6943,630.1888,606.7656
202606301833,647.6934,630.1876,606.762
202606301834,647.6926,630.1865,606.7587
202606301835,647.694,630.1883,606.7642
202606301836,647.6925,630.1864,606.7584
202606301837,647.693,630.187,606.7602
202606301838,647.6937,630.1879,606.7629
202606301839,647.6925,630.1863,606.7582
202606301840,647.6909,630.1843,606.752
202606301841,647.6898,630.1827,606.7474
202606301842,647.6903,630.1834,606.7494
202606301843,647.6918,630.1854,606.7554
202606301844,647.6895,630.1823,606.7462
202606301845,647.6879,630.1802,606.7398
202606301846,647.6887,630.1813,606.7432
202606301847,647.691,630.1843,606.7522
202606301848,647.6915,630.1851,606.7544
202606301849,647.6926,630.1865,606.7586
202606301850,647.6957,630.1906,606.7709
202606301851,647.6954,630.1903,606.77
202606301852,647.6966,630.1919,606.7748
202606301853,647.6979,630.1935,606.7798
202606301854,647.6959,630.1909,606.772
202606301855,647.695,630.1897,606.7684
202606301856,647.6952,630.19,606.7691
202606301857,647.6945,630.1891,606.7664
202606301858,647.6957,630.1906,606.771
202606301859,647.6957,630.1907,606.7712
202606301900,647.6955,630.1903,606.7702
202606301901,647.6963,630.1915,606.7736
202606301902,647.6956,630.1905,606.7706
202606301903,647.6948,630.1894,606.7674
202606301904,647.696,630.191,606.7722
202606301905,647.6968,630.1921,606.7755
202606301906,647.6964,630.1915,606.7737
202606301907,647.6966,630.1919,606.7748
202606301908,647.6967,630.192,606.7752
202606301909,647.6973,630.1927,606.7774
202606301910,647.696,630.191,606.7722
202606301911,647.695,630.1897,606.7682
202606301912,647.6964,630.1916,606.7739
202606301913,647.6967,630.1919,606.775
202606301914,647.6959,630.1909,606.772
202606301915,647.6968,630.1921,606.7754
202606301916,647.6962,630.1912,606.7729
202606301917,647.6973,630.1927,606.7774
202606301918,647.6976,630.1932,606.7788
202606301919,647.6956,630.1905,606.7708
202606301920,647.6964,630.1916,606.774
202606301921,647.6966,630.1918,606.7746
202606301922,647.6977,630.1933,606.7792
202606301923,647.6983,630.1941,606.7814
202606301924,647.6991,630.1951,606.7845
202606301925,647.6998,630.196,606.7873
202606301926,647.6981,630.1938,606.7806
202606301927,647.699,630.1951,606.7844
202606301928,647.6995,630.1957,606.7863
202606301929,647.6997,630.196,606.7872
202606301930,647.7014,630.1982,606.7938
202606301931,647.7023,630.1994,606.7975
202606301932,647.7013,630.1981,606.7936
202606301933,647.7011,630.1978,606.7926
202606301934,647.7005,630.1971,606.7904
202606301935,647.7,630.1963,606.7881
202606301936,647.7006,630.1972,606.7908
202606301937,647.7006,630.1972,606.7908
202606301938,647.7001,630.1965,606.7888
202606301939,647.7019,630.1989,606.7959
202606301940,647.702,630.199,606.7963
202606301941,647.701,630.1977,606.7924
202606301942,647.7026,630.1999,606.7988
202606301943,647.7018,630.1987,606.7954
202606301944,647.7032,630.2006,606.8009
202606301945,647.6983,630.1941,606.7815
202606301946,647.6989,630.1949,606.7838
202606301947,647.6971,630.1925,606.7767
202606301948,647.6963,630.1914,606.7733
202606301949,647.6974,630.1929,606.7778
202606301950,647.6967,630.192,606.7751
202606301951,647.6953,630.19,606.7693
202606301952,647.6956,630.1905,606.7707
202606301953,647.6975,630.1931,606.7784
202606301954,647.705,630.203,606.8082
202606301955,647.7136,630.2145,606.8428
202606301956,647.7128,630.2134,606.8394
202606301957,647.7169,630.2189,606.8558
202606301958,647.7131,630.2138,606.8406
202606301959,647.7078,630.2067,606.8194
202606302000,647.7082,630.2073,606.821
202606302147,647.7059,630.2043,606.812
202606302223,647.7045,630.2024,606.8064
202606302333,647.704,630.2016,606.8041
202606302352,647.6989,630.1949,606.784
202607010813,646.7467,629.9803,604.627
202607010826,646.746,629.9793,604.624
202607010828,646.7493,629.9837,604.6374
202607010829,646.7493,629.9837,604.6374
202607010833,646.7472,629.9809,604.629
202607010851,646.7509,629.9859,604.6438
202607010852,646.7484,629.9825,604.6338
202607010857,646.7483,629.9824,604.6334
202607010903,646.7486,629.9829,604.6348
202607010904,646.7489,629.9833,604.636
202607010905,646.7491,629.9835,604.6368
202607010907,646.7498,629.9844,604.6394
202607010910,646.7512,629.9863,604.6452
202607010912,646.7462,629.9797,604.6252
202607010917,646.7513,629.9865,604.6456
202607010918,646.7506,629.9855,604.6428
202607010928,646.7474,629.9811,604.6296
202607010931,646.748,629.9821,604.6324
202607010937,646.7517,629.987,604.6472
202607010943,646.7522,629.9876,604.649
202607010947,646.7513,629.9865,604.6456
202607010950,646.7513,629.9865,604.6456
202607010952,646.7506,629.9855,604.6428
202607010954,646.7505,629.9853,604.6422
202607010955,646.7537,629.9897,604.6552
202607011000,646.7512,629.9863,604.645
202607011015,646.7569,629.9939,604.6678
202607011020,646.7567,629.9936,604.667
202607011028,646.759,629.9967,604.6762
202607011039,646.7613,629.9998,604.6856
202607011050,646.7602,629.9982,604.6809
202607011053,646.7589,629.9965,604.6758
202607011055,646.7587,629.9963,604.6752
202607011056,646.759,629.9967,604.6764
202607011057,646.7593,629.9971,604.6774
202607011330,646.9114,630.1999,605.2858
202607011331,646.9323,630.2277,605.3694
202607011332,646.9446,630.2441,605.4185
202607011333,646.936,630.2327,605.3842
202607011334,646.9395,630.2374,605.3983
202607011335,646.9546,630.2575,605.4586
202607011336,646.9716,630.2801,605.5266
202607011337,646.9666,630.2735,605.5066
202607011338,646.9747,630.2843,605.539
202607011339,646.9754,630.2852,605.5418
202607011340,646.9851,630.2982,605.5807
202607011341,646.9697,630.2777,605.5192
202607011342,646.9675,630.2747,605.5104
202607011343,646.9464,630.2465,605.4257
202607011344,646.9432,630.2423,605.4131
202607011345,646.9403,630.2384,605.4014
202607011346,646.9283,630.2225,605.3536
202607011347,646.9316,630.2268,605.3666
202607011348,646.921,630.2127,605.3242
202607011349,646.9308,630.2257,605.3632
202607011350,646.9424,630.2412,605.4099
202607011351,646.9439,630.2432,605.4158
202607011352,646.9523,630.2544,605.4495
202607011353,646.9567,630.2603,605.467
202607011354,646.9591,630.2635,605.4766
202607011355,646.9556,630.2589,605.4628
202607011356,646.9556,630.2588,605.4625
202607011357,646.959,630.2633,605.4761
202607011358,646.9645,630.2706,605.4981
202607011359,646.966,630.2727,605.5042
202607011400,646.9748,630.2844,605.5394
202607011401,646.9925,630.308,605.6102
202607011402,646.9875,630.3014,605.5904
202607011403,647.0088,630.3297,605.6754
202607011404,647.006,630.326,605.6643
202607011405,647.0113,630.333,605.6853
202607011406,647.0104,630.3319,605.6818
202607011407,647.006,630.326,605.6642
202607011408,647.007,630.3273,605.6682
202607011409,647.0071,630.3275,605.6688
202607011410,646.9983,630.3157,605.6334
202607011411,646.9884,630.3026,605.594
202607011412,646.9866,630.3002,605.5867
202607011413,646.9834,630.2959,605.5738
202607011414,646.9879,630.3019,605.5918
202607011415,646.988,630.3021,605.5924
202607011416,646.9996,630.3175,605.6386
202607011417,646.9973,630.3144,605.6294
202607011418,646.9951,630.3115,605.6206
202607011419,646.99,630.3046,605.6001
202607011420,646.9945,630.3107,605.6182
