datetime,ma200,ma150,ma50
202607011151,198.7045,198.8157,198.963
202607011152,198.7075,198.8172,198.952
202607011153,198.7108,198.8191,198.9394
202607011154,198.7135,198.8205,198.9251
202607011155,198.7162,198.8232,198.9104
202607011156,198.7187,198.8257,198.8954
202607011157,198.722,198.828,198.8804
202607011158,198.7256,198.8303,198.868
202607011159,198.7291,198.8323,198.8554
202607011200,198.7329,198.8347,198.8441
202607011201,198.7364,198.837,198.8339
202607011202,198.7383,198.8381,198.8223
202607011203,198.7401,198.8395,198.8151
202607011204,198.742,198.8411,198.8097
202607011205,198.7441,198.8428,198.8045
202607011206,198.7463,198.8449,198.7993
202607011207,198.7479,198.8464,198.7923
202607011208,198.7499,198.8483,198.787
202607011209,198.7528,198.8511,198.7864
202607011210,198.7555,198.8535,198.7874
202607011211,198.7577,198.8556,198.7884
202607011212,198.7595,198.8576,198.7881
202607011213,198.7612,198.8596,198.7885
202607011214,198.7631,198.8615,198.7879
202607011215,198.7655,198.8635,198.7873
202607011216,198.7682,198.866,198.7881
202607011217,198.7712,198.8687,198.7902
202607011218,198.7736,198.8707,198.7894
202607011219,198.7759,198.8728,198.791
202607011220,198.778,198.8752,198.7899
202607011221,198.7803,198.8777,198.7911
202607011222,198.7819,198.8805,198.7906
202607011223,198.7834,198.8818,198.7896
202607011224,198.7849,198.8835,198.7896
202607011225,198.7867,198.8846,198.7896
202607011226,198.7884,198.8857,198.7926
202607011227,198.7896,198.8862,198.7932
202607011228,198.7911,198.887,198.7946
202607011229,198.7923,198.8871,198.7951
202607011230,198.7934,198.8859,198.7922
202607011231,198.7938,198.8843,198.7879
202607011232,198.7935,198.8821,198.7817
202607011233,198.7945,198.8818,198.7811
202607011234,198.7923,198.8761,198.7651
202607011235,198.7883,198.8686,198.7419
202607011236,198.7836,198.8612,198.7177
202607011237,198.7785,198.8529,198.6903
202607011238,198.7739,198.8453,198.6677
202607011239,198.7676,198.8352,198.6367
202607011240,198.7616,198.8258,198.6067
202607011241,198.7567,198.8176,198.5799
202607011242,198.7487,198.8053,198.5431
202607011243,198.7413,198.7937,198.5079
202607011244,198.7326,198.7807,198.4689
202607011245,198.725,198.7679,198.4303
202607011246,198.7177,198.7547,198.3937
202607011247,198.7086,198.7394,198.3503
202607011248,198.7015,198.7275,198.3149
202607011249,198.6918,198.7125,198.2701
202607011250,198.6834,198.6986,198.2295
202607011251,198.6741,198.6832,198.1853
202607011252,198.6642,198.6667,198.1422
202607011253,198.6529,198.6481,198.093
202607011254,198.637,198.6237,198.0246
202607011255,198.6195,198.5973,197.9494
202607011256,198.6037,198.5729,197.8802
202607011257,198.5894,198.5499,197.8186
202607011258,198.5763,198.5287,197.7605
202607011259,198.562,198.5066,197.6944
202607011300,198.5483,198.4867,197.6326
202607011301,198.5353,198.4679,197.5744
202607011302,198.5224,198.4484,197.517
202607011303,198.5093,198.4285,197.4584
