date,ma200,ma150,ma50
20250429,157.0157,155.6925,159.599
20250430,157.0402,155.638,159.5954
20250501,157.0675,155.5823,159.5288
20250502,157.0892,155.5526,159.4636
20250505,157.0813,155.5085,159.3156
20250506,157.0776,155.4629,159.135
20250507,157.0827,155.4211,158.9358
20250508,157.0891,155.3819,158.7802
20250509,157.0993,155.3366,158.6036
20250512,157.0888,155.295,158.3968
20250513,157.0326,155.2197,158.0332
20250514,156.9587,155.1321,157.6406
20250515,156.911,155.0629,157.3242
20250516,156.8631,154.9987,157.034
20250519,156.837,154.9364,156.7538
20250520,156.8067,154.8878,156.4662
20250521,156.7537,154.8319,156.2144
20250522,156.7088,154.7579,156.02
20250523,156.6793,154.6813,155.8206
20250527,156.6527,154.6066,155.6344
20250528,156.6187,154.528,155.4384
20250529,156.5859,154.4679,155.2324
20250530,156.5605,154.4141,155.08
20250602,156.5435,154.3429,154.9196
20250603,156.5209,154.2817,154.7376
20250604,156.4921,154.2329,154.5396
20250605,156.4624,154.1802,154.3868
20250606,156.4419,154.149,154.262
20250609,156.4184,154.1142,154.1018
20250610,156.3923,154.092,153.9518
20250611,156.3563,154.0597,153.8178
20250612,156.3207,154.0527,153.8918
20250613,156.2825,154.0389,153.9402
20250616,156.2432,154.0196,153.8568
20250617,156.1847,153.9915,153.8358
20250618,156.1179,153.9605,153.804
20250620,156.0387,153.9249,153.838
20250623,155.9588,153.9146,153.8358
20250624,155.8822,153.9063,153.92
20250625,155.8185,153.9107,153.9254
20250626,155.7567,153.8965,153.8906
20250627,155.6911,153.8872,153.8778
20250630,155.6178,153.8839,153.8506
20250701,155.5716,153.9009,153.8144
20250702,155.5248,153.8988,153.7842
20250703,155.4772,153.9055,153.7494
20250707,155.4176,153.9004,153.7446
20250708,155.3623,153.9118,153.766
20250709,155.3123,153.9169,153.8112
20250710,155.2775,153.9353,153.8676
20250711,155.2413,153.9506,153.8874
20250714,155.2099,153.9793,153.9254
20250715,155.1737,154.0143,153.948
20250716,155.1913,154.113,154.1074
20250717,155.2012,154.2103,154.2794
20250718,155.2132,154.3031,154.4642
20250721,155.2274,154.4075,154.6464
20250722,155.2618,154.5495,154.9014
20250723,155.3008,154.7013,155.1934
20250724,155.3463,154.8531,155.5002
20250725,155.3858,155.0138,155.884
20250728,155.4223,155.1484,156.293
20250729,155.4639,155.3034,156.667
20250730,155.4921,155.4546,156.9722
20250731,155.5042,155.5861,157.2078
20250801,155.5342,155.7325,157.4734
20250804,155.583,155.9013,157.8364
20250805,155.6132,156.0651,158.1794
20250806,155.6457,156.2357,158.5388
20250807,155.6776,156.4187,158.8908
20250808,155.716,156.6063,159.2802
20250811,155.772,156.8054,159.6842
20250812,155.8195,156.9974,160.0356
20250813,155.8622,157.2005,160.42
20250814,155.9213,157.3995,160.84
20250815,156.0026,157.6299,161.3116
20250818,156.0768,157.8578,161.7664
20250819,156.1669,158.082,162.2208
20250820,156.2571,158.3062,162.686
20250821,156.3506,158.5265,163.1264
20250822,156.4467,158.7364,163.608
20250825,156.548,158.9431,164.034
20250826,156.6354,159.1269,164.4248
20250827,156.7327,159.3409,164.8718
20250828,156.8254,159.5317,165.327
20250829,156.9352,159.7351,165.8594
20250902,157.0462,159.8978,166.4098
20250903,157.1703,160.0794,166.9376
20250904,157.2968,160.2577,167.4682
20250905,157.4318,160.43,167.9952
20250908,157.5534,160.6063,168.5242
20250909,157.6644,160.7709,168.996
20250910,157.7772,160.9199,169.457
20250911,157.9042,161.0787,169.914
20250912,158.0166,161.2439,170.3702
20250915,158.1292,161.4073,170.8004
20250916,158.2341,161.558,171.2352
20250917,158.3486,161.7,171.6592
20250918,158.4447,161.8289,172.028
20250919,158.5432,161.9449,172.367
20250922,158.6444,162.0707,172.7256
20250923,158.7644,162.2135,173.1196
20250924,158.8962,162.3395,173.5416
20250925,159.038,162.4613,173.813
20250926,159.1925,162.5781,174.1392
20250929,159.351,162.6981,174.495
20250930,159.534,162.8319,174.9134
20251001,159.7302,162.9846,175.2722
20251002,159.9291,163.1366,175.6128
20251003,160.1393,163.2983,175.998
20251006,160.3586,163.4367,176.3928
20251007,160.5711,163.5909,176.8392
20251008,160.7953,163.7541,177.2712
20251009,161.034,163.9261,177.772
20251010,161.2654,164.0883,178.3034
20251013,161.493,164.238,178.7744
20251014,161.7174,164.4055,179.1656
20251015,161.9441,164.5935,179.581
20251016,162.1783,164.7885,180.006
20251017,162.4211,164.9845,180.4284
20251020,162.6662,165.1882,180.846
20251021,162.9051,165.3736,181.2042
20251022,163.1502,165.5748,181.6088
20251023,163.3893,165.765,181.9554
20251024,163.613,165.9437,182.2534
20251027,163.8514,166.1224,182.516
20251028,164.0772,166.2963,182.7356
20251029,164.2843,166.458,182.8912
20251030,164.5031,166.6272,183.0938
20251031,164.7181,166.7903,183.2928
20251103,164.9106,166.953,183.4332
20251104,165.1078,167.1759,183.6018
20251105,165.292,167.3841,183.7872
20251106,165.5015,167.5706,183.9832
20251107,165.7017,167.7915,184.2116
20251110,165.9087,168.0311,184.4298
20251111,166.1159,168.3394,184.7704
20251112,166.3376,168.6285,185.112
20251113,166.5528,168.9421,185.438
20251114,166.7726,169.2403,185.8002
20251117,167.0119,169.5479,186.229
20251118,167.2504,169.8543,186.6892
20251119,167.4962,170.1775,187.225
20251120,167.7426,170.4875,187.734
20251121,167.9965,170.8028,188.254
20251124,168.2619,171.1252,188.8258
20251125,168.5245,171.4679,189.424
20251126,168.785,171.8217,190.04
20251128,169.0461,172.1789,190.6974
20251201,169.2833,172.511,191.2984
20251202,169.5294,172.8396,191.9058
20251203,169.779,173.1736,192.4758
20251204,169.9999,173.4903,192.9812
20251205,170.2121,173.7949,193.4642
20251208,170.409,174.1069,193.902
20251209,170.5931,174.4124,194.278
20251210,170.7997,174.7544,194.7034
20251211,171.0366,175.1221,195.1926
20251212,171.279,175.5042,195.7064
20251215,171.5315,175.9097,196.231
20251216,171.7413,176.3106,196.655
20251217,171.9649,176.7396,197.0866
20251218,172.181,177.1333,197.4616
20251219,172.3892,177.5076,197.7786
20251222,172.592,177.8714,198.103
20251223,172.7783,178.2156,198.399
20251224,172.9891,178.5807,198.74
20251226,173.2137,178.9449,199.0742
20251229,173.4394,179.3123,199.3922
20251230,173.6603,179.669,199.6878
20251231,173.8801,180.0273,199.9558
20260102,174.0976,180.386,200.2696
20260105,174.3046,180.7128,200.494
20260106,174.516,181.0481,200.769
20260107,174.7329,181.398,201.1006
20260108,174.9467,181.7491,201.4198
20260109,175.163,182.0885,201.7634
20260112,175.4058,182.4537,202.2492
20260113,175.659,182.8448,202.7546
20260114,175.9355,183.2634,203.371
20260115,176.2226,183.6909,204.0314
20260116,176.5498,184.1025,204.6718
20260120,176.8647,184.5063,205.3068
20260121,177.1609,184.9289,205.9318
20260122,177.4879,185.3719,206.5772
20260123,177.8242,185.8309,207.2034
20260126,178.1926,186.3109,207.7524
20260127,178.5573,186.7978,208.3438
20260128,178.9583,187.3043,209.0068
20260129,179.3383,187.8092,209.6322
20260130,179.7084,188.3143,210.1898
20260202,180.0937,188.8323,210.8116
20260203,180.4924,189.373,211.437
20260204,180.8726,189.8919,212.0278
20260205,181.293,190.4627,212.7638
20260206,181.7037,191.0218,213.4392
20260209,182.1226,191.582,214.0868
20260210,182.5428,192.1351,214.7062
20260211,182.977,192.6989,215.3714
20260212,183.4261,193.2789,216.1714
20260213,183.8701,193.8644,216.9618
20260217,184.3112,194.4398,217.724
20260218,184.7634,195.0352,218.5828
20260219,185.2183,195.5886,219.4886
20260220,185.6568,196.1159,220.3066
20260223,186.1133,196.6631,221.2162
20260224,186.5698,197.2109,222.016
20260225,187.0192,197.7252,222.7108
20260226,187.4622,198.2185,223.3364
20260227,187.9347,198.7462,224.0096
20260302,188.4361,199.2868,224.8126
20260303,188.9397,199.822,225.5402
20260304,189.4182,200.3353,226.273
20260305,189.8629,200.8265,226.929
20260306,190.2927,201.321,227.5566
20260309,190.7331,201.8197,228.2858
20260310,191.1865,202.3033,229.0042
20260311,191.6316,202.7823,229.6918
20260312,192.0802,203.2607,230.3838
20260313,192.5188,203.7281,231.0682
20260316,192.9688,204.1983,231.793
20260317,193.3915,204.6273,232.408
20260318,193.7974,205.0514,233.0514
20260319,194.2156,205.4808,233.718
20260320,194.6199,205.8799,234.2858
20260323,195.0288,206.2679,234.8678
20260324,195.4439,206.6697,235.5102
20260325,195.8659,207.081,236.1026
20260326,196.2865,207.4867,236.6116
20260327,196.7088,207.9029,237.0448
20260330,197.1454,208.3245,237.5088
20260331,197.5833,208.7665,238.0258
20260401,198.0192,209.2174,238.5582
20260402,198.4567,209.6517,239.0402
20260406,198.8976,210.0877,239.4744
20260407,199.3529,210.5175,239.9192
20260408,199.8119,210.946,240.3152
