date,symbol,ma200,ma150,ma50
20250811,MA,544.1263,551.3969,564.6972
20250812,MA,544.4112,551.717,564.3874
20250813,MA,544.7324,552.1547,564.321
20250814,MA,545.1031,552.6389,564.3548
20250815,MA,545.477,553.0742,564.3062
20250818,MA,545.8545,553.6031,564.2774
20250819,MA,546.2223,554.1404,564.1652
20250820,MA,546.6082,554.6981,564.3388
20250821,MA,547.0672,555.1619,564.3884
20250822,MA,547.5248,555.671,564.5636
20250825,MA,547.9641,556.1287,564.6678
20250826,MA,548.3897,556.5523,565.262
20250827,MA,548.7501,556.9852,565.7294
20250828,MA,549.1075,557.3598,566.1934
20250829,MA,549.4615,557.7718,567.2952
20250902,MA,549.7669,558.0605,568.434
20250903,MA,550.0862,558.3664,569.4476
20250904,MA,550.4581,558.6597,570.23
20250905,MA,550.7766,558.7693,570.918
20250908,MA,551.1001,558.9771,571.7234
20250909,MA,551.4045,559.1009,572.366
20250910,MA,551.7022,559.2465,572.744
20250911,MA,552.0802,559.39,573.2146
20250912,MA,552.409,559.4807,573.5966
20250915,MA,552.716,559.6154,573.8698
20250916,MA,553.0309,559.7588,574.3078
20250917,MA,553.3811,559.98,575.029
20250918,MA,553.6643,560.1435,575.5118
20250919,MA,553.9118,560.2499,575.8904
20250922,MA,554.1746,560.3749,576.5504
20250923,MA,554.3915,560.3821,576.8718
20250924,MA,554.6271,560.3839,577.2268
20250925,MA,554.8382,560.4106,577.4668
20250926,MA,555.0218,560.4625,577.6952
20250929,MA,555.2475,560.5235,577.9942
20250930,MA,555.4463,560.5553,578.2774
20251001,MA,555.6544,560.6539,578.6286
20251002,MA,555.8785,560.7373,578.947
20251003,MA,556.1345,560.765,579.286
20251006,MA,556.3691,560.7851,579.4848
20251007,MA,556.5983,560.9241,579.7976
20251008,MA,556.8816,561.0487,580.2376
20251009,MA,557.0903,561.1499,580.3236
20251010,MA,557.2,561.1715,580.0106
20251013,MA,557.3452,561.3548,579.9618
20251014,MA,557.5092,561.6268,579.9316
20251015,MA,557.6484,561.8891,579.8906
20251016,MA,557.7389,562.0875,579.4838
20251017,MA,557.9264,562.3199,579.5086
20251020,MA,558.1426,562.5721,579.4186
20251021,MA,558.3931,562.8555,579.3816
20251022,MA,558.6399,563.0846,579.4088
20251023,MA,558.9475,563.3339,579.3262
20251024,MA,559.2584,563.5871,579.117
20251027,MA,559.5382,563.8171,578.9302
20251028,MA,559.8549,563.9704,578.6102
20251029,MA,560.1128,564.0199,578.0298
20251030,MA,560.3225,563.9759,577.1956
20251031,MA,560.4707,564.0558,576.397
20251103,MA,560.5725,564.0325,575.277
20251104,MA,560.7122,564.0591,574.4628
20251105,MA,560.8384,564.1611,573.6968
20251106,MA,560.9822,564.3299,572.9732
20251107,MA,561.0711,564.7446,572.2048
20251110,MA,561.1662,565.1912,571.3492
20251111,MA,561.2129,565.718,570.6704
20251112,MA,561.2935,566.0385,570.0748
20251113,MA,561.3225,566.4282,569.3108
20251114,MA,561.2217,566.6736,568.5788
20251117,MA,561.1295,566.8377,567.5868
20251118,MA,560.9498,566.9244,566.4966
20251119,MA,560.824,567.0481,565.5564
20251120,MA,560.6399,567.1268,564.3896
20251121,MA,560.5249,567.358,563.6576
20251124,MA,560.411,567.3879,562.7978
20251125,MA,560.3186,567.5011,561.9978
20251126,MA,560.2184,567.5777,560.9338
20251128,MA,560.1464,567.6885,560.1554
20251201,MA,560.0413,567.7617,559.4158
20251202,MA,559.9521,567.8084,558.6838
20251203,MA,559.8837,567.8573,558.3888
20251204,MA,559.7569,567.832,557.8758
20251205,MA,559.6697,567.74,557.4468
20251208,MA,559.5861,567.6045,556.9568
20251209,MA,559.4841,567.448,556.366
20251210,MA,559.3582,567.2649,555.767
20251211,MA,559.3757,567.2491,555.5408
20251212,MA,559.4111,567.2709,555.4324
20251215,MA,559.3696,567.2037,555.1834
20251216,MA,559.3244,567.1323,554.9422
20251217,MA,559.3644,567.0904,554.6854
20251218,MA,559.404,566.98,554.4696
20251219,MA,559.5173,566.9269,554.6196
20251222,MA,559.6785,566.8775,555.1996
20251223,MA,559.911,566.8501,555.5796
20251224,MA,560.1681,566.9125,555.7922
20251226,MA,560.4429,566.9756,556.1044
20251229,MA,560.7188,567.0517,556.6124
20251230,MA,560.9668,567.0697,556.9074
20251231,MA,561.1613,567.0378,556.929
20260102,MA,561.327,566.9401,556.7414
20260105,MA,561.492,566.8368,556.7142
20260106,MA,561.7101,566.8287,556.8388
20260107,MA,561.9234,566.8013,556.9322
20260108,MA,562.1182,566.7527,557.0218
20260109,MA,562.2724,566.6887,557.1784
20260112,MA,562.347,566.5079,557.3286
20260113,MA,562.2843,566.2479,557.2094
20260114,MA,562.3093,565.9517,557.0696
20260115,MA,562.2868,565.6301,557.0496
20260116,MA,562.2425,565.3077,556.7924
20260120,MA,562.2165,565.1139,556.3828
20260121,MA,562.2095,564.8503,555.8482
20260122,MA,562.4232,564.619,555.4588
20260123,MA,562.6155,564.511,554.8886
20260126,MA,562.8644,564.4693,554.3036
20260127,MA,562.8898,564.3221,553.4438
20260128,MA,562.9991,564.0842,552.7118
20260129,MA,563.1445,564.0179,552.557
20260130,MA,563.2726,563.9624,552.577
20260202,MA,563.4775,563.9999,553.137
20260203,MA,563.6604,563.9325,553.4972
20260204,MA,563.8309,563.8491,553.9432
20260205,MA,564.0157,563.7476,553.9886
20260206,MA,564.0812,563.6096,554.1612
20260209,MA,564.1108,563.4151,553.9398
