date,symbol,ma200,ma150,ma50
20240925,JPM,-1,-1,211.3212
20240926,JPM,-1,-1,211.177
20240927,JPM,-1,-1,211.1736
20240930,JPM,-1,-1,211.1966
20241001,JPM,-1,-1,211.1248
20241002,JPM,-1,-1,211.0728
20241003,JPM,-1,-1,211.0004
20241004,JPM,-1,-1,211.0538
20241007,JPM,-1,-1,211.0256
20241008,JPM,-1,-1,211.0328
20241009,JPM,-1,-1,210.9984
20241010,JPM,-1,-1,210.9746
20241011,JPM,-1,-1,211.2704
20241014,JPM,-1,-1,211.7292
20241015,JPM,-1,-1,212.2674
20241016,JPM,-1,-1,212.7422
20241017,JPM,-1,-1,213.2576
20241018,JPM,-1,-1,213.6844
20241021,JPM,-1,-1,214.0306
20241022,JPM,-1,-1,214.397
20241023,JPM,-1,-1,214.7106
20241024,JPM,-1,-1,215.0014
20241025,JPM,-1,-1,215.2062
20241028,JPM,-1,-1,215.4418
20241029,JPM,-1,-1,215.5936
20241030,JPM,-1,-1,215.8008
20241031,JPM,-1,-1,215.9426
20241101,JPM,-1,-1,216.0674
20241104,JPM,-1,-1,216.0978
20241105,JPM,-1,-1,216.2002
20241106,JPM,-1,-1,216.7382
20241107,JPM,-1,-1,217.0678
20241108,JPM,-1,-1,217.358
20241111,JPM,-1,-1,217.6496
20241112,JPM,-1,-1,218.0298
20241113,JPM,-1,-1,218.473
20241114,JPM,-1,-1,218.9464
20241115,JPM,-1,-1,219.6204
20241118,JPM,-1,-1,220.0954
20241119,JPM,-1,-1,220.8522
20241120,JPM,-1,-1,221.5272
20241121,JPM,-1,-1,222.2784
20241122,JPM,-1,-1,223.1784
20241125,JPM,-1,-1,224.0348
20241126,JPM,-1,-1,224.8642
20241127,JPM,-1,-1,225.7082
20241129,JPM,-1,-1,226.4946
20241202,JPM,-1,-1,227.1996
20241203,JPM,-1,-1,227.8646
20241204,JPM,-1,-1,228.497
20241205,JPM,-1,-1,229.1992
20241206,JPM,-1,-1,229.945
20241209,JPM,-1,-1,230.619
20241210,JPM,-1,-1,231.267
20241211,JPM,-1,-1,232.0098
20241212,JPM,-1,-1,232.7036
20241213,JPM,-1,-1,233.3958
20241216,JPM,-1,-1,233.9606
20241217,JPM,-1,-1,234.5166
20241218,JPM,-1,-1,234.9376
20241219,JPM,-1,-1,235.3288
20241220,JPM,-1,-1,235.837
20241223,JPM,-1,-1,236.161
20241224,JPM,-1,-1,236.5708
20241226,JPM,-1,-1,236.983
20241227,JPM,-1,-1,237.3104
20241230,JPM,-1,-1,237.583
20241231,JPM,-1,-1,237.8718
20250102,JPM,-1,-1,238.2198
20250103,JPM,-1,-1,238.5954
20250106,JPM,-1,-1,238.9474
20250107,JPM,-1,-1,239.3184
20250108,JPM,-1,-1,239.7568
20250110,JPM,-1,-1,240.0416
20250113,JPM,-1,-1,240.4836
20250114,JPM,-1,-1,240.9334
20250115,JPM,-1,-1,241.5358
20250116,JPM,-1,-1,242.1622
20250117,JPM,-1,-1,242.9638
20250121,JPM,-1,-1,243.7402
20250122,JPM,-1,-1,244.0582
20250123,JPM,-1,-1,244.621
20250124,JPM,-1,-1,245.1756
20250127,JPM,-1,-1,245.6996
20250128,JPM,-1,-1,246.2592
20250129,JPM,-1,-1,246.771
20250130,JPM,-1,225.5095,247.3078
20250131,JPM,-1,225.9693,247.7256
20250203,JPM,-1,226.4293,248.1984
20250204,JPM,-1,226.8664,248.6846
20250205,JPM,-1,227.3031,249.2826
20250206,JPM,-1,227.7613,249.9466
20250207,JPM,-1,228.2071,250.4748
20250210,JPM,-1,228.6503,250.886
20250211,JPM,-1,229.1127,251.366
20250212,JPM,-1,229.5649,251.8722
20250213,JPM,-1,230.0247,252.4068
20250214,JPM,-1,230.4874,253.0202
20250218,JPM,-1,230.9875,253.729
20250219,JPM,-1,231.4459,254.4496
20250220,JPM,-1,231.7986,254.8754
20250221,JPM,-1,232.1117,255.2132
20250224,JPM,-1,232.4513,255.5612
20250225,JPM,-1,232.7776,255.8692
20250226,JPM,-1,233.1016,256.1702
20250227,JPM,-1,233.4305,256.5152
20250228,JPM,-1,233.7986,256.9996
20250303,JPM,-1,234.1478,257.429
20250304,JPM,-1,234.4181,257.7122
20250305,JPM,-1,234.6925,258.107
20250306,JPM,-1,234.904,258.3848
20250307,JPM,-1,235.0945,258.4718
20250310,JPM,-1,235.2555,258.335
20250311,JPM,-1,235.4642,258.0926
20250312,JPM,-1,235.6849,257.8044
20250313,JPM,-1,235.8596,257.5262
20250314,JPM,-1,236.0836,257.4102
20250317,JPM,-1,236.2825,257.2914
20250318,JPM,-1,236.4809,257.1922
20250319,JPM,-1,236.7068,257.128
20250320,JPM,-1,236.9147,257.086
20250321,JPM,-1,237.1277,257.0634
20250324,JPM,-1,237.3724,257.1542
20250325,JPM,-1,237.6223,257.3834
20250326,JPM,-1,237.8498,257.4722
20250327,JPM,-1,238.0743,257.4888
20250328,JPM,-1,238.2603,257.3026
20250331,JPM,-1,238.4489,257.1172
20250401,JPM,-1,238.6215,256.8028
20250402,JPM,-1,238.7435,256.29
20250403,JPM,-1,238.8028,255.612
20250404,JPM,-1,238.7347,254.5152
20250407,JPM,-1,238.6961,253.5546
20250408,JPM,-1,238.6134,252.491
20250409,JPM,-1,238.7175,251.8634
20250410,JPM,-1,238.7742,251.0786
20250411,JPM,231.7423,238.8983,250.4406
20250414,JPM,231.9249,239.0459,249.7918
