date,ma200,ma150,ma50
20250326,-1,256.6423,246.7412
20250327,-1,256.5877,246.3608
20250328,-1,256.4906,245.7834
20250331,-1,256.4385,245.2778
20250401,-1,256.3322,244.7292
20250402,-1,256.1832,244.0014
20250403,-1,256.0104,243.2814
20250404,-1,255.8308,242.4956
20250407,-1,255.6498,241.6526
20250408,-1,255.3931,240.4936
20250409,-1,255.2803,239.7688
20250410,250.1047,255.1187,238.92
20250411,250.1168,254.962,238.0402
20250414,250.1436,254.8405,237.327
20250415,250.1454,254.6739,236.567
20250416,250.1213,254.4676,235.7458
20250417,250.1488,254.2798,234.9564
20250421,250.144,254.0211,234.0724
20250422,250.1818,253.7919,233.453
20250423,250.2012,253.5316,232.6794
20250424,250.2256,253.3035,231.9798
20250425,250.2515,253.0693,231.4046
20250428,250.2535,252.8036,230.7744
20250429,250.2217,252.5603,230.2086
20250430,250.1727,252.3049,229.6742
20250501,250.1212,252.0091,229.179
20250502,250.0538,251.7588,228.7886
20250505,249.9619,251.4881,228.5094
20250506,249.8801,251.1953,228.2586
20250507,249.8121,250.8797,227.8786
20250508,249.7331,250.5609,227.4266
20250509,249.6529,250.2304,226.962
20250512,249.6519,249.9796,226.6448
20250513,249.6321,249.7416,226.3576
20250514,249.5791,249.4721,226.083
20250515,249.5423,249.1984,225.8838
20250516,249.5006,248.899,225.6656
20250519,249.4506,248.6503,225.5314
20250520,249.4042,248.3539,225.3034
20250521,249.3399,247.9967,225.1944
20250522,249.2735,247.5948,225.1028
20250523,249.174,247.1728,225.0378
20250527,249.1421,246.7987,225.0696
20250528,249.0998,246.4413,225.1102
20250529,249.0423,246.0857,225.1414
20250530,249.0123,245.7742,225.1288
20250602,248.9613,245.4807,225.1332
20250603,248.9103,245.1817,225.1218
20250604,248.8512,244.9201,225.032
20250605,248.7798,244.6488,224.9684
20250606,248.6953,244.3949,224.8544
20250609,248.6135,244.1482,224.691
20250610,248.5235,243.902,224.6222
20250611,248.4299,243.633,224.4042
20250612,248.2977,243.3565,224.194
20250613,248.1324,243.0055,223.98
20250616,247.9729,242.7015,223.8604
20250617,247.7892,242.3409,223.6646
20250618,247.6095,241.9419,223.4886
20250620,247.4308,241.5301,223.5436
20250623,247.2988,241.1903,223.3542
20250624,247.166,240.8329,223.3082
20250625,247.0482,240.4969,223.307
20250626,246.9426,240.1757,223.2488
20250627,246.8358,239.8534,223.3218
20250630,246.7083,239.6014,223.4304
20250701,246.6181,239.3756,223.6328
20250702,246.4957,239.1213,223.9194
20250703,246.3581,238.8757,224.0568
20250707,246.1986,238.5423,224.1996
20250708,246.0356,238.2036,224.232
20250709,245.8822,237.8887,224.321
20250710,245.7172,237.5911,224.4582
20250711,245.5434,237.279,224.4928
20250714,245.3444,236.9323,224.463
20250715,245.0882,236.5536,224.3254
20250716,244.8456,236.1965,224.1058
20250717,244.6127,235.8367,223.9862
20250718,244.3738,235.4694,223.9092
20250721,244.1249,235.1365,223.8604
