date,symbol,ma200,ma150,ma50
20250303,LMT,-1,528.0165,466.702
20250304,LMT,-1,527.5231,465.9016
20250305,LMT,-1,527.0721,465.4566
20250306,LMT,-1,526.5601,465.0834
20250307,LMT,-1,526.1228,464.8214
20250310,LMT,-1,525.6408,464.5954
20250311,LMT,-1,525.11,464.2104
20250312,LMT,-1,524.5412,463.632
20250313,LMT,-1,524.0495,463.1922
20250314,LMT,-1,523.5002,462.8482
20250317,LMT,-1,522.9361,462.4694
20250318,LMT,-1,522.3879,462.21
20250319,LMT,-1,521.8086,461.9738
20250320,LMT,-1,521.193,461.9786
20250321,LMT,-1,520.3622,461.4714
20250324,LMT,-1,519.5275,460.8072
20250325,LMT,-1,518.741,460.312
20250326,LMT,-1,517.9924,459.587
20250327,LMT,-1,517.2277,458.744
20250328,LMT,-1,516.4701,457.8658
20250331,LMT,-1,515.7197,457.0566
20250401,LMT,-1,515.0291,456.2962
20250402,LMT,-1,514.2891,455.1102
20250403,LMT,-1,513.5663,454.1032
20250404,LMT,-1,512.6831,452.7516
20250407,LMT,-1,511.7907,451.4646
20250408,LMT,-1,510.9598,450.2542
20250409,LMT,-1,510.2588,450.3042
20250410,LMT,511.7562,509.5303,450.514
20250411,LMT,511.7861,508.9,450.8148
20250414,LMT,511.8308,508.2958,451.0546
20250415,LMT,511.8431,507.5825,451.293
20250416,LMT,511.8946,506.9498,451.8016
20250417,LMT,511.8859,506.2681,452.0976
20250421,LMT,511.8214,505.4972,452.1844
20250422,LMT,511.831,504.8105,452.6328
20250423,LMT,511.84,504.0844,452.9526
20250424,LMT,511.8666,503.4245,453.3478
20250425,LMT,511.957,502.8437,454.0752
20250428,LMT,512.0326,502.2511,454.907
20250429,LMT,512.1101,501.6229,455.9546
20250430,LMT,512.1803,500.9379,456.932
20250501,LMT,512.2459,500.2645,457.842
20250502,LMT,512.2664,499.5692,458.564
20250505,LMT,512.2264,498.8597,459.1384
20250506,LMT,512.1913,498.1051,459.7684
20250507,LMT,512.1733,497.3476,460.2256
20250508,LMT,512.1717,496.4458,460.8872
20250509,LMT,512.0378,495.5879,461.4474
20250512,LMT,511.8274,494.6844,461.855
20250513,LMT,511.5208,493.7282,462.034
20250514,LMT,511.1584,492.7004,462.0644
20250515,LMT,510.8429,491.7314,462.1554
20250516,LMT,510.479,490.8047,462.2356
20250519,LMT,510.1321,489.9723,462.1602
20250520,LMT,509.7723,489.1313,462.1668
20250521,LMT,509.3836,488.2113,462.2042
20250522,LMT,509.0119,487.3247,462.424
20250523,LMT,508.6616,486.3838,462.498
20250527,LMT,508.2994,485.4881,462.6972
20250528,LMT,507.8993,484.5455,462.7892
20250529,LMT,507.507,483.5928,462.8644
20250530,LMT,507.1313,482.9511,463.0992
20250602,LMT,506.73,482.3326,463.3408
20250603,LMT,506.3148,481.7699,464.1728
20250604,LMT,505.9398,481.2299,465.177
20250605,LMT,505.525,480.7149,465.8772
20250606,LMT,505.1539,480.2804,466.6386
20250609,LMT,504.7731,479.8269,467.409
20250610,LMT,504.389,479.3601,468.1456
20250611,LMT,503.8889,478.7711,468.3962
20250612,LMT,503.4557,478.2663,468.7356
20250613,LMT,503.1255,477.8926,469.6346
20250616,LMT,502.6925,477.3725,470.071
20250617,LMT,502.3022,476.9221,471.1596
20250618,LMT,501.8179,476.2821,471.8996
20250620,LMT,501.3377,475.6159,472.4714
20250623,LMT,500.8324,474.95,472.553
20250624,LMT,500.2618,474.3029,472.4562
20250625,LMT,499.7038,473.7562,472.1152
20250626,LMT,499.1714,473.2439,471.7984
20250627,LMT,498.5806,472.7665,471.5748
20250630,LMT,498.0308,472.2507,471.2738
20250701,LMT,497.5165,471.778,471.262
20250702,LMT,496.9848,471.2419,471.4478
20250703,LMT,496.4497,470.7137,471.3674
20250707,LMT,495.921,470.3547,471.4306
20250708,LMT,495.4058,469.9747,471.35
20250709,LMT,494.8946,469.5383,471.0476
20250710,LMT,494.3938,469.1116,470.8218
20250711,LMT,493.8878,468.7687,470.6822
20250714,LMT,493.3552,468.4827,470.6072
20250715,LMT,492.8132,468.1667,470.4592
20250716,LMT,492.2754,467.843,470.3942
20250717,LMT,491.7325,467.5481,470.3508
20250718,LMT,491.1415,467.2446,470.2508
20250721,LMT,490.5286,466.9106,470.0714
20250722,LMT,489.5523,466.3619,468.8718
20250723,LMT,488.6362,465.8513,467.7812
20250724,LMT,487.7003,465.3613,466.748
20250725,LMT,486.7862,464.8988,465.9604
20250728,LMT,485.8728,464.452,465.39
20250729,LMT,484.9238,464.0377,464.501
20250730,LMT,483.9907,463.6227,463.549
20250731,LMT,483.0983,463.1527,462.4764
20250801,LMT,482.1843,462.7019,461.3434
20250804,LMT,481.2581,462.271,460.3984
20250805,LMT,480.3698,461.8538,459.5054
20250806,LMT,479.478,461.4837,458.7608
20250807,LMT,478.5781,461.1311,457.848
20250808,LMT,477.6432,460.7315,456.936
20250811,LMT,476.6886,460.3501,455.9758
20250812,LMT,475.9511,460.0079,454.9508
20250813,LMT,475.304,459.8459,454.2184
20250814,LMT,474.6736,459.6762,453.3844
