datetime,ma200,ma150,ma50
202606291619,-1,242.9787,241.5787
202606291620,-1,242.9706,241.5359
202606291621,-1,242.9583,241.4854
202606291622,-1,242.9439,241.4459
202606291623,-1,242.9258,241.3991
202606291624,-1,242.9104,241.3538
202606291625,-1,242.8987,241.3102
202606291626,-1,242.8882,241.2714
202606291627,-1,242.8835,241.232
202606291628,-1,242.875,241.1965
202606291629,-1,242.866,241.1606
202606291630,-1,242.855,241.1252
202606291631,-1,242.8394,241.08
202606291632,-1,242.8252,241.0392
202606291633,-1,242.8069,240.9965
202606291634,-1,242.7886,240.9545
202606291635,-1,242.7705,240.9187
202606291636,-1,242.7479,240.8872
202606291637,-1,242.7296,240.8578
202606291638,-1,242.7099,240.8288
202606291639,-1,242.6898,240.8059
202606291640,-1,242.6729,240.782
202606291641,241.9635,242.653,240.755
202606291642,241.9917,242.6363,240.7237
202606291643,242.017,242.6145,240.685
202606291644,242.0409,242.593,240.6512
202606291645,242.065,242.5688,240.6174
202606291646,242.0902,242.5446,240.5833
202606291647,242.1132,242.5173,240.5421
202606291648,242.141,242.4919,240.5101
202606291649,242.1675,242.466,240.4767
202606291650,242.1903,242.4393,240.4481
202606291651,242.2082,242.4124,240.4205
202606291652,242.227,242.3897,240.4135
202606291653,242.2422,242.3692,240.4081
202606291654,242.2597,242.3487,240.4039
202606291655,242.2783,242.3296,240.4017
202606291656,242.2922,242.3086,240.3926
202606291657,242.3046,242.2872,240.3861
202606291658,242.3127,242.2649,240.3863
202606291659,242.3226,242.2463,240.3875
202606291700,242.3304,242.2282,240.3965
202606291701,242.3353,242.2069,240.3946
202606291702,242.3384,242.181,240.3986
202606291703,242.3411,242.1492,240.4026
202606291704,242.3464,242.122,240.4114
202606291705,242.3472,242.0966,240.4205
202606291706,242.344,242.0727,240.4196
202606291707,242.3437,242.0485,240.4189
202606291708,242.3436,242.0278,240.4229
202606291709,242.343,242.0068,240.4358
202606291710,242.3389,241.9825,240.444
