date,ma200,ma150,ma50
20250429,276.3754,285.5687,269.5708
20250430,276.5113,285.5639,268.6288
20250501,276.6291,285.5795,267.8116
20250502,276.7631,285.6476,267.2534
20250505,276.8933,285.7108,266.8966
20250506,277.0288,285.7491,266.5214
20250507,277.1953,285.7791,266.1552
20250508,277.3836,285.8575,265.8872
20250509,277.5765,285.9449,265.6952
20250512,277.866,286.1471,265.6616
20250513,278.1797,286.3279,265.8078
20250514,278.4443,286.5022,266.0492
20250515,278.7045,286.709,266.3632
20250516,278.9254,286.8775,266.7672
20250519,279.1598,287.0739,267.3118
20250520,279.3913,287.1953,268.0402
20250521,279.6613,287.2659,268.6414
20250522,279.9622,287.3383,269.1438
20250523,280.2327,287.3604,269.7164
20250527,280.562,287.3794,270.2926
20250528,280.8868,287.5237,270.9752
20250529,281.1692,287.6759,271.5958
20250530,281.457,287.8229,272.043
20250602,281.737,287.9813,272.5356
20250603,281.9994,288.1606,273.0732
20250604,282.225,288.3501,273.3912
20250605,282.4419,288.5073,273.7408
20250606,282.6844,288.7227,274.311
20250609,282.9287,288.9059,274.9242
20250610,283.1972,289.1017,275.6434
20250611,283.4491,289.2773,276.255
20250612,283.6762,289.452,276.7676
20250613,283.8487,289.5147,277.2156
20250616,284.0412,289.5069,278.123
20250617,284.2221,289.545,279.3092
20250618,284.4049,289.6049,280.4802
20250620,284.6076,289.6527,281.9136
20250623,284.8397,289.7353,282.6544
20250624,285.1229,289.8711,283.888
20250625,285.4067,290.0064,285.0338
20250626,285.7505,290.1784,286.1798
20250627,286.0813,290.3893,287.4206
20250630,286.4556,290.6181,288.7578
20250701,286.8065,290.8586,290.1992
20250702,287.1608,291.0731,291.8324
20250703,287.5154,291.2567,293.2828
20250707,287.8222,291.3789,294.5344
20250708,288.0804,291.4503,295.528
20250709,288.3551,291.5421,296.588
20250710,288.6377,291.6757,297.7888
20250711,288.8854,291.7896,298.8358
20250714,289.1572,291.9187,299.9372
20250715,289.3768,291.9687,300.7686
20250716,289.6033,292.0425,301.4706
20250717,289.8507,292.1331,302.2704
20250718,290.0371,292.2151,302.901
20250721,290.205,292.2323,303.4828
20250722,290.3696,292.2499,303.9056
20250723,290.5564,292.3067,304.3912
20250724,290.755,292.3428,304.5788
20250725,290.936,292.399,304.7604
20250728,291.1293,292.4627,305.0104
20250729,291.3266,292.5814,305.1794
20250730,291.482,292.648,305.2954
20250731,291.6192,292.6437,305.2554
20250801,291.7106,292.6135,305.2566
20250804,291.8265,292.581,305.5084
20250805,291.9237,292.5343,305.6802
20250806,291.9917,292.4976,305.8856
20250807,292.0117,292.4821,305.9086
20250808,292.1154,292.4975,305.8906
20250811,292.2392,292.483,305.9292
20250812,292.3919,292.4795,306.0988
20250813,292.5707,292.5088,306.3386
20250814,292.7567,292.5468,306.5448
20250815,292.9503,292.5688,306.7508
20250818,293.1303,292.6639,306.9994
20250819,293.3098,292.7244,307.0712
20250820,293.4814,292.778,307.208
20250821,293.6699,292.7491,307.3744
20250822,293.9012,292.7993,307.7728
20250825,294.1236,292.8155,308.1386
20250826,294.3337,292.8326,308.7906
20250827,294.4726,292.8277,309.3696
20250828,294.674,292.8285,310.061
20250829,294.8945,292.8948,310.763
20250902,295.0879,292.995,311.3934
20250903,295.2611,293.036,311.8384
20250904,295.4735,293.1268,312.2808
20250905,295.6633,293.1719,312.6342
20250908,295.856,293.2321,312.889
20250909,296.0531,293.2854,313.0444
20250910,296.2328,293.3214,313.0772
20250911,296.4379,293.3774,313.1758
20250912,296.6007,293.4164,313.1836
20250915,296.7271,293.4722,313.1384
20250916,296.8315,293.5723,313.189
20250917,296.9841,293.7478,313.5856
20250918,297.1814,293.9964,314.0994
20250919,297.3648,294.2242,314.4322
20250922,297.5584,294.4239,314.865
20250923,297.7581,294.6141,315.2764
20250924,297.9545,294.8307,315.9118
20250925,298.1517,295.0678,316.4794
20250926,298.3435,295.3807,316.975
20250929,298.5751,295.6925,317.6552
20250930,298.7224,295.9437,318.193
20251001,298.8601,296.1611,318.6906
20251002,299.0183,296.4131,319.153
20251003,299.154,296.6093,319.5876
20251006,299.2912,296.8453,319.9676
20251007,299.4221,297.1201,320.3006
20251008,299.5915,297.3881,320.6216
20251009,299.7654,297.7268,321.1178
20251010,299.8521,298.0149,321.4776
20251013,299.9727,298.4491,322.0504
20251014,300.1291,298.9743,322.7732
20251015,300.2665,299.4289,323.4628
20251016,300.3844,299.8822,324.0446
20251017,300.6326,300.4284,325.084
20251020,300.9087,301.0026,326.142
20251021,301.1959,301.6199,327.3346
20251022,301.4407,302.1553,328.324
20251023,301.6987,302.7141,329.2682
20251024,301.9784,303.2971,330.2732
20251027,302.2767,303.8475,331.4006
20251028,302.6155,304.4035,332.4704
20251029,302.9215,304.965,333.5128
20251030,303.2097,305.5457,334.5048
20251031,303.4565,306.1988,335.5786
20251103,303.7066,306.8188,336.4286
20251104,303.946,307.4145,337.3374
20251105,304.1828,308.0799,338.2334
20251106,304.3946,308.8627,339.0954
20251107,304.6069,309.7709,339.9424
20251110,304.8387,310.6379,340.6704
20251111,305.1174,311.5973,341.4848
20251112,305.396,312.3229,342.4758
20251113,305.6452,313.1231,343.2004
20251114,305.8377,313.8344,343.8352
20251117,305.9657,314.4118,344.1666
20251118,306.0738,314.9681,344.4392
20251119,306.2231,315.5877,344.928
20251120,306.3403,316.2013,345.2288
20251121,306.5087,316.9339,345.7856
