datetime,open,close,high,low,volume
20240625,114.19,114.13,114.55,113.45,102856.0
20240626,114.5,114.3,114.82,113.14,106346.0
20240627,114.7,115.0,115.0,114.11,135772.0
20240628,115.0,115.17,116.54,114.67,187635.0
20240701,115.99,114.95,116.74,114.53,91934.0
20240702,114.99,114.18,116.43,113.49,101408.0
20240703,114.32,114.7,115.66,114.12,55940.0
20240705,115.02,113.35,115.33,112.68,92438.0
20240708,113.2,112.15,113.55,111.42,98283.0
20240709,111.91,110.96,112.54,110.62,91781.0
20240710,110.78,111.93,111.96,110.42,75743.0
20240711,112.19,113.2,113.32,110.93,96456.0
20240712,113.66,113.02,114.15,112.63,86690.0
20240715,113.76,115.32,116.16,113.57,100633.0
20240716,114.84,115.78,116.35,113.71,93270.0
20240717,116.11,117.87,118.18,116.01,103485.0
20240718,118.9,118.86,119.92,117.43,98178.0
20240719,119.24,116.01,119.38,115.87,122816.0
20240722,116.15,115.29,116.43,114.58,73496.0
20240723,115.5,113.33,115.61,113.17,73090.0
20240724,113.33,114.98,115.2,113.06,118290.0
20240725,114.64,117.57,118.03,114.12,114927.0
20240726,117.39,117.2,118.03,116.47,74949.0
20240729,117.3,116.0,117.68,115.38,64512.0
20240730,116.3,118.23,118.6,115.5,88240.0
20240731,118.86,118.13,119.85,118.0,110787.0
20240801,118.6,116.89,119.49,116.36,110839.0
20240802,116.64,116.9,119.64,115.42,154245.0
20240805,115.0,115.69,116.03,113.25,139066.0
20240806,114.77,113.91,115.8,113.63,98796.0
20240807,114.55,115.45,117.12,114.16,100932.0
20240808,115.39,117.89,118.13,115.39,92635.0
20240809,117.9,119.27,119.31,117.36,84208.0
20240812,119.49,118.95,120.17,118.02,100774.0
20240813,119.01,118.05,119.27,117.5,84729.0
20240814,118.33,119.19,119.9,117.63,91945.0
20240815,118.49,118.73,119.63,118.05,78459.0
20240816,118.75,118.3,118.75,117.64,72247.0
20240819,118.02,118.59,120.5,117.61,91991.0
20240820,118.3,114.7,118.65,114.51,114351.0
20240821,114.87,113.99,115.57,113.51,86703.0
20240822,114.01,114.85,115.01,113.63,63720.0
20240823,115.0,116.32,116.72,114.86,76372.0
20240826,116.59,118.83,118.95,116.59,99831.0
20240827,119.0,117.69,119.41,117.4,72627.0
20240828,117.77,116.41,117.77,116.26,69305.0
20240829,116.47,118.16,118.79,116.35,81100.0
20240830,118.65,117.94,118.74,116.29,95982.0
20240903,117.99,115.45,118.07,114.04,112183.0
20240904,115.08,114.4,116.15,113.97,92697.0
20240905,114.44,113.25,115.28,113.07,88437.0
20240906,113.28,112.44,114.18,111.73,96284.0
20240909,113.22,115.39,116.15,112.66,165883.0
20240910,115.37,110.86,115.5,110.17,164905.0
20240911,111.3,109.52,111.81,107.77,145428.0
20240912,109.92,111.23,111.33,109.76,86552.0
20240913,111.7,111.24,112.47,110.93,72376.0
20240916,111.24,112.88,113.09,111.18,87055.0
20240917,112.89,114.33,114.39,112.12,86538.0
20240918,113.95,114.91,115.63,113.31,89964.0
20240919,116.0,115.89,117.58,115.19,95237.0
20240920,115.69,115.25,116.07,114.25,255590.0
20240923,115.25,117.24,117.8,115.12,112987.0
20240924,117.65,117.31,118.52,116.83,80688.0
20240925,117.34,114.73,117.34,114.04,103842.0
20240926,113.28,112.83,115.15,110.81,126460.0
20240927,113.31,115.87,116.09,112.92,124496.0
20240930,116.44,117.0,117.39,114.96,99016.0
20241001,117.15,120.55,120.6,115.93,166412.0
20241002,120.88,121.6,122.82,120.2,126053.0
20241003,121.75,122.76,123.17,120.92,115704.0
20241004,123.25,124.9,125.19,122.22,140105.0
20241007,125.0,125.4,126.5,123.82,104599.0
20241008,124.74,121.87,124.74,121.26,104869.0
20241009,121.87,122.1,122.58,120.54,84008.0
20241010,122.22,123.14,123.71,122.21,69145.0
20241011,122.96,123.63,124.04,122.78,57656.0
20241014,123.18,122.05,124.46,121.69,72743.0
20241015,121.95,120.7,122.27,119.78,118847.0
20241016,120.72,120.78,121.44,120.3,61446.0
20241017,121.2,120.37,121.58,119.71,83279.0
20241018,120.38,119.95,120.68,119.15,79611.0
20241021,119.99,120.2,121.48,119.72,65391.0
20241022,120.55,120.9,121.19,119.94,52567.0
20241023,120.25,120.58,120.97,119.4,56517.0
20241024,120.8,119.69,121.11,119.12,70980.0
20241025,119.44,120.47,120.47,119.31,73216.0
20241028,117.5,118.9,120.15,116.32,83732.0
20241029,119.14,117.35,119.29,117.07,87166.0
20241030,117.8,116.97,118.27,116.48,87569.0
20241031,116.76,116.6,118.67,116.6,154086.0
20241101,117.65,115.02,120.01,114.79,146073.0
20241104,116.84,118.58,118.7,115.74,114412.0
20241105,118.79,119.75,119.96,118.01,74971.0
20241106,123.12,121.03,123.94,119.3,157516.0
20241107,121.84,121.5,121.92,119.61,88859.0
20241108,121.02,121.3,122.0,119.66,95411.0
20241111,121.49,120.42,121.85,120.07,87475.0
20241112,120.15,120.49,121.31,119.83,80934.0
20241113,120.51,121.8,122.05,118.8,100110.0
20241114,121.29,120.56,121.99,120.33,92855.0
20241115,120.01,119.32,121.24,119.13,122365.0
20241118,119.79,120.35,120.62,119.27,72312.0
20241119,120.32,118.75,120.32,118.2,77285.0
20241120,118.98,120.15,120.47,118.64,71074.0
20241121,120.42,121.99,122.56,120.27,114711.0
20241122,121.94,121.79,123.21,121.57,87218.0
20241125,121.88,120.0,122.2,119.61,192930.0
20241126,120.09,118.05,120.55,117.84,110382.0
20241127,118.29,117.8,118.73,117.43,78715.0
20241129,117.98,117.95,118.5,116.95,62961.0
20241202,118.4,117.9,118.42,116.82,79410.0
20241203,118.06,117.55,118.72,117.25,71519.0
