date,ma200,ma150,ma50
20250429,304.2874,295.9473,301.648
20250430,304.0732,295.6299,301.552
20250501,303.853,295.3785,301.3924
20250502,303.5935,295.1676,301.0686
20250505,303.3116,294.898,300.6206
20250506,303.0182,294.5629,299.8638
20250507,302.7096,294.2157,298.9424
20250508,302.3856,293.8904,298.2618
20250509,302.0481,293.5341,297.4712
20250512,301.7363,293.2559,296.7952
20250513,301.4173,292.9281,295.9694
20250514,301.0548,292.5675,294.975
20250515,300.7533,292.265,294.084
20250516,300.4451,291.9185,293.133
20250519,300.1696,291.6095,292.164
20250520,299.8731,291.2547,291.054
20250521,299.5673,290.8995,290.122
20250522,299.2996,290.5434,289.3554
20250523,299.0479,290.2075,288.506
20250527,298.8899,289.9313,287.8478
20250528,298.6744,289.6683,287.1364
20250529,298.4767,289.443,286.3968
20250530,298.3042,289.2153,285.7918
20250602,298.1298,289.0446,285.262
20250603,297.964,288.8475,284.7394
20250604,297.7742,288.6523,284.2006
20250605,297.6202,288.4754,283.8746
20250606,297.4379,288.3121,283.5926
20250609,297.2516,288.1143,283.3282
20250610,297.0709,287.9472,283.0882
20250611,296.9037,287.7525,282.679
20250612,296.7486,287.6204,282.4878
20250613,296.5897,287.4387,282.3024
20250616,296.4304,287.2599,281.9938
20250617,296.2272,287.0495,281.9206
20250618,296.0182,286.8076,281.9266
20250620,295.7957,286.5908,282.169
20250623,295.5128,286.4157,281.802
20250624,295.2485,286.2499,281.6922
20250625,295.0168,286.1433,281.5582
20250626,294.8127,286.1175,281.3712
20250627,294.5688,286.1067,280.9948
20250630,294.3193,286.1159,280.9168
20250701,294.1257,286.1384,281.2374
20250702,293.9425,286.1531,281.6086
20250703,293.7728,286.1797,281.9788
20250707,293.5605,286.1717,282.2768
20250708,293.3815,286.2883,282.6456
20250709,293.1789,286.3693,282.8676
20250710,292.9842,286.4693,283.146
20250711,292.7788,286.59,283.2732
20250714,292.5859,286.7183,283.4538
20250715,292.4284,286.815,283.5782
20250716,292.3594,286.9794,283.935
20250717,292.2527,287.1529,284.317
20250718,292.1132,287.2688,284.7642
20250721,291.9844,287.4073,285.2904
20250722,291.9112,287.6198,285.9738
20250723,291.8536,287.8543,286.812
20250724,291.8162,288.1097,287.4972
20250725,291.7508,288.3841,288.2188
20250728,291.6742,288.626,288.9946
20250729,291.6042,288.9164,289.6218
20250730,291.4753,289.1733,290.1454
20250731,291.3414,289.385,290.537
20250801,291.1893,289.607,290.993
20250804,291.0759,289.8567,291.605
20250805,290.9429,290.0931,292.1414
20250806,290.7577,290.2392,292.4082
20250807,290.5746,290.4019,292.5042
20250808,290.4129,290.5869,292.6468
20250811,290.2542,290.7489,292.6878
20250812,290.0842,290.9117,292.691
20250813,289.958,291.1117,292.6982
20250814,289.8073,291.2945,292.687
20250815,289.7061,291.5329,292.8676
20250818,289.5949,291.7467,292.9534
20250819,289.4926,291.9294,293.0344
20250820,289.3701,292.1214,293.1374
20250821,289.2613,292.3069,293.2036
20250822,289.1284,292.4688,293.2562
20250825,288.9853,292.5779,293.0798
20250826,288.822,292.6772,292.9718
20250827,288.6556,292.7715,292.8428
20250828,288.4742,292.8231,292.7482
20250829,288.2878,292.9147,292.7282
20250902,288.1124,292.9433,292.6774
20250903,288.0184,292.9423,292.8264
20250904,287.9094,292.9163,292.8882
20250905,287.8448,292.9162,292.9494
20250908,287.8278,292.8683,292.9584
20250909,287.8338,292.8101,293.0152
20250910,287.8367,292.7568,292.9992
20250911,287.8111,292.5885,292.829
20250912,287.743,292.4385,292.5128
20250915,287.6435,292.3123,292.0348
20250916,287.541,292.1704,291.6488
20250917,287.522,292.0284,291.223
20250918,287.4992,291.9025,290.889
20250919,287.5155,291.8247,290.6538
20250922,287.548,291.7811,290.4222
20250923,287.5891,291.7358,290.2016
20250924,287.5962,291.6368,289.9398
20250925,287.5862,291.4701,289.4066
20250926,287.5883,291.2774,288.8946
20250929,287.5713,291.0356,288.4788
20250930,287.6048,290.8101,288.1974
20251001,287.7308,290.7664,288.0636
20251002,287.8526,290.7103,287.8476
20251003,288.0047,290.6607,287.6896
20251006,288.1431,290.5361,287.4202
20251007,288.2939,290.4224,287.2976
20251008,288.467,290.2749,287.1188
20251009,288.6549,290.1261,287.0998
20251010,288.7945,289.908,287.023
20251013,288.9502,289.6755,286.9796
20251014,289.093,289.5097,286.802
20251015,289.271,289.4339,286.8048
20251016,289.4344,289.3114,287.02
20251017,289.627,289.2181,287.3022
20251020,289.8385,289.1254,287.593
20251021,290.0466,289.0081,287.9398
20251022,290.2254,288.8831,288.1666
20251023,290.3929,288.7321,288.2362
20251024,290.5437,288.5725,288.2912
20251027,290.6952,288.4167,288.1818
20251028,290.8413,288.3177,288.125
20251029,290.9681,288.2371,288.0842
20251030,291.0799,288.1403,287.9552
20251031,291.2296,288.0965,287.9978
20251103,291.3624,287.9929,288.0434
20251104,291.5152,287.9649,288.327
20251105,291.7372,288.0639,288.9174
20251106,291.9444,288.0999,289.463
20251107,292.156,288.2745,290.1548
20251110,292.4096,288.5164,290.8944
20251111,292.6916,288.9276,291.9364
20251112,292.9565,289.2092,292.9992
20251113,293.2188,289.5689,294.1264
20251114,293.4897,289.906,295.2104
20251117,293.7683,290.266,296.4684
20251118,294.0353,290.5737,297.711
20251119,294.3154,290.969,298.991
20251120,294.4669,291.3895,300.1022
20251121,294.6556,291.8095,301.3072
20251124,294.8594,292.1715,302.5008
20251125,295.091,292.5929,303.853
20251126,295.3264,293.0297,305.2204
20251128,295.5796,293.4557,306.6106
20251201,295.7799,293.8151,307.6456
20251202,296.0155,294.1379,308.7184
20251203,296.2721,294.5121,309.881
20251204,296.5042,294.8748,311.1064
20251205,296.6646,295.1966,312.2482
20251208,296.7613,295.4748,313.2128
20251209,296.7808,295.7531,314.0164
20251210,296.7871,296.0687,314.7182
20251211,296.8566,296.3882,315.1272
20251212,296.9192,296.7352,315.546
20251215,297.0014,297.0701,316.0236
20251216,297.0752,297.4437,316.6922
20251217,297.1538,297.8801,317.348
20251218,297.1902,298.2255,317.936
20251219,297.2439,298.6142,318.5974
20251222,297.2808,298.9865,319.3994
20251223,297.2883,299.3664,320.1266
20251224,297.3684,299.7839,320.9446
20251226,297.486,300.1962,321.6424
20251229,297.5623,300.581,322.3148
20251230,297.6407,300.905,322.9086
20251231,297.6902,301.2081,323.3846
20260102,297.7276,301.5045,323.8858
20260105,297.7469,301.732,324.3384
20260106,297.8293,302.0183,325.1206
20260107,297.9389,302.3388,326.0382
20260108,298.0195,302.6258,326.828
20260109,298.1138,302.8602,327.5022
20260112,298.2135,303.0871,328.1426
20260113,298.3112,303.3056,328.8242
20260114,298.4257,303.5383,329.4134
20260115,298.5181,303.7979,330.094
20260116,298.6369,304.0199,330.653
20260120,298.7705,304.2599,330.8904
20260121,298.9352,304.5823,331.4412
20260122,299.2047,304.966,331.995
20260123,299.4843,305.3369,332.388
20260126,299.8495,305.743,332.6152
20260127,300.1452,306.2595,332.953
20260128,300.4442,306.6948,333.0698
20260129,300.7167,307.1028,333.1486
20260130,300.974,307.5082,333.0978
20260202,301.2162,307.9567,333.1438
20260203,301.5097,308.3741,333.132
20260204,301.9587,308.8657,333.666
20260205,302.4404,309.3843,334.333
20260206,302.9594,309.9529,335.323
20260209,303.449,310.5063,336.0172
20260210,303.8812,310.9597,336.4358
20260211,304.3084,311.4554,336.8666
20260212,304.725,311.918,337.4546
20260213,305.121,312.4037,338.0704
20260217,305.546,312.9101,338.6478
20260218,306.0111,313.4887,339.4198
20260219,306.4874,314.0049,340.36
20260220,306.9617,314.5099,341.4224
20260223,307.4982,315.0762,342.7334
20260224,308.063,315.6539,344.046
20260225,308.6255,316.1761,345.3374
20260226,309.1821,316.6387,346.5226
20260227,309.7357,317.1486,347.7326
20260302,310.3157,317.6814,348.9318
20260303,310.8962,318.1967,349.9446
20260304,311.4302,318.6997,351.0442
20260305,311.9092,319.1638,351.7942
20260306,312.3789,319.6595,352.5562
20260309,312.8902,320.1893,353.4616
20260310,313.4106,320.6792,354.291
20260311,313.9208,321.1807,355.0948
